id;q3;qualifyId
0;1:26.714;1
1;1:26.869;2
2;1:27.079;3
3;1:27.178;4
4;1:27.236;5
5;1:28.527;6
6;1:28.687;7
7;1:29.041;8
8;1:29.593;9
22;1:35.748;23
23;1:36.230;24
24;1:36.613;25
25;1:36.709;26
26;1:36.711;27
27;1:36.727;28
28;1:36.753;29
29;1:37.009;30
30;1:38.450;31
31;1:39.656;32
44;1:33.096;45
45;1:33.123;46
46;1:33.292;47
47;1:33.418;48
48;1:33.488;49
49;1:33.737;50
50;1:33.994;51
51;1:34.015;52
52;1:35.057;53
53;1:35.115;54
66;1:21.813;67
67;1:21.904;68
68;1:22.058;69
69;1:22.065;70
70;1:22.096;71
71;1:22.231;72
72;1:22.429;73
73;1:22.529;74
74;1:22.542;75
75;1:22.699;76
88;1:27.617;89
89;1:27.808;90
90;1:27.923;91
91;1:27.936;92
92;1:28.390;93
93;1:28.417;94
94;1:28.422;95
95;1:28.836;96
96;1:28.882;97
97;1:29.959;98
108;1:15.787;109
109;1:15.815;110
110;1:15.839;111
111;1:16.165;112
112;1:16.171;113
113;1:16.548;114
114;1:16.852;115
115;1:17.203;116
116;1:17.343;117
128;1:17.886;129
129;1:18.498;130
130;1:18.735;131
131;1:18.746;132
132;1:18.844;133
133;1:19.048;134
134;1:19.089;135
135;1:19.633;136
136;1:20.848;137
148;1:16.449;149
149;1:16.490;150
150;1:16.693;151
151;1:16.840;152
152;1:16.920;153
153;1:16.944;154
154;1:17.037;155
155;1:17.233;156
156;1:17.426;157
157;1:17.596;158
168;1:21.049;169
169;1:21.554;170
170;1:21.706;171
171;1:21.835;172
172;1:21.873;173
173;1:22.029;174
174;1:22.491;175
175;1:23.251;176
176;1:23.305;177
188;1:15.666;189
189;1:15.859;190
190;1:16.143;191
191;1:16.191;192
192;1:16.385;193
193;1:16.389;194
194;1:16.521;195
195;1:17.014;196
196;1:17.244;197
197;1:17.503;198
208;1:20.899;209
209;1:21.140;210
210;1:21.191;211
211;1:21.281;212
212;1:21.326;213
213;1:21.516;214
214;1:21.698;215
215;1:21.732;216
216;1:21.767;217
217;1:22.371;218
228;1:38.989;229
229;1:39.199;230
230;1:39.392;231
231;1:39.488;232
232;1:39.937;233
233;1:40.142;234
234;1:40.309;235
235;1:40.631;236
236;1:40.721;237
237;1:40.750;238
248;1:47.338;249
249;1:47.678;250
250;1:47.815;251
251;1:47.992;252
252;1:48.315;253
253;1:48.504;254
254;1:48.736;255
255;1:48.763;256
256;1:48.951;257
257;1:50.319;258
268;1:37.555;269
269;1:37.631;270
270;1:38.117;271
271;1:38.445;272
272;1:38.767;273
273;1:38.894;274
274;1:39.152;275
275;1:39.751;276
276;1:39.787;277
277;1:39.906;278
288;1:44.801;289
289;1:45.465;290
290;1:45.617;291
291;1:45.779;292
292;1:45.873;293
293;1:45.964;294
294;1:46.244;295
295;1:46.328;296
296;1:46.611;297
297;1:47.547;298
308;1:18.404;309
309;1:18.644;310
310;1:18.821;311
311;1:18.852;312
312;1:18.874;313
313;1:18.979;314
314;1:19.026;315
315;1:19.118;316
316;1:19.638;317
317;1:20.167;318
328;1:36.303;329
329;1:36.645;330
330;1:36.889;331
331;1:36.927;332
332;1:36.930;333
333;1:37.083;334
334;1:37.201;335
335;1:37.685;336
336;1:37.934;337
337;1:38.885;338
348;1:12.368;349
349;1:12.737;350
350;1:12.825;351
351;1:12.830;352
352;1:12.917;353
353;1:12.967;354
354;1:13.082;355
355;1:13.297;356
356;1:14.105;357
357;1:14.230;358
368;1:26.072;369
369;1:26.493;370
370;1:26.556;371
371;1:26.755;372
372;1:27.347;373
373;1:27.634;374
374;1:27.934;375
375;1:28.404;376
376;1:28.692;377
377;1:28.871;378
390;1:35.043;391
391;1:35.310;392
392;1:35.479;393
393;1:36.045;394
394;1:36.543;395
395;1:36.829;396
396;1:36.839;397
397;1:36.902;398
398;1:37.078;399
399;1:37.345;400
412;1:32.652;413
413;1:32.935;414
414;1:33.131;415
415;1:33.192;416
416;1:33.404;417
417;1:33.710;418
418;1:34.056;419
419;1:34.106;420
420;1:34.154;421
421;1:34.399;422
434;1:21.421;435
435;1:21.451;436
436;1:21.723;437
437;1:21.785;438
438;1:22.253;439
439;1:22.324;440
440;1:22.389;441
441;1:22.568;442
442;1:22.749;443
443;1:22.881;444
456;1:15.726;457
457;1:15.905;458
458;1:15.967;459
459;1:16.285;460
460;1:16.439;461
461;1:16.784;462
462;1:16.832;463
463;1:16.955;464
464;1:17.498;465
465;1:17.939;466
478;1:15.707;479
479;1:16.163;480
480;1:16.266;481
481;1:16.411;482
482;1:16.570;483
483;1:16.913;484
484;1:16.919;485
485;1:16.993;486
486;1:17.229;487
487;1:17.747;488
500;1:12.331;501
501;1:12.500;502
502;1:12.703;503
503;1:12.839;504
504;1:12.847;505
505;1:13.308;506
506;1:13.513;507
507;1:13.789;508
508;1:13.871;509
509;1:13.953;510
522;1:15.034;523
523;1:15.104;524
524;1:15.257;525
525;1:15.493;526
526;1:15.674;527
527;1:15.826;528
528;1:15.900;529
529;1:15.935;530
530;1:16.328;531
544;1:19.997;545
545;1:20.099;546
546;1:20.147;547
547;1:20.265;548
548;1:20.401;549
549;1:20.516;550
550;1:20.721;551
551;1:20.775;552
552;1:20.894;553
553;1:21.240;554
566;1:31.450;567
567;1:31.741;568
568;1:31.778;569
569;1:31.840;570
570;1:32.123;571
571;1:32.476;572
572;1:32.478;573
573;1:32.501;574
574;1:32.570;575
575;1:33.833;576
588;1:19.674;589
589;1:19.781;590
590;1:20.259;591
591;1:20.410;592
592;1:20.632;593
593;1:20.714;594
594;1:20.876;595
595;1:21.079;596
596;1:21.206;597
597;1:21.256;598
610;1:27.329;611
611;1:27.373;612
612;1:27.546;613
613;1:27.574;614
614;1:27.722;615
615;1:28.037;616
616;1:28.491;617
617;1:28.501;618
618;1:28.740;619
619;1:29.322;620
632;1:21.997;633
633;1:22.034;634
634;1:22.549;635
635;1:23.174;636
636;1:23.183;637
637;1:23.446;638
638;1:24.102;639
639;1:24.382;640
640;1:24.555;641
641;1:25.165;642
654;1:45.994;655
655;1:46.011;656
656;1:46.091;657
657;1:46.406;658
658;1:47.334;659
659;1:47.409;660
660;1:47.524;661
661;1:47.798;662
662;1:48.505;663
667;1:46.996;668
676;1:25.368;677
677;1:25.438;678
678;1:25.516;679
679;1:25.765;680
680;1:26.505;681
681;1:26.913;682
682;1:26.914;683
683;1:26.973;684
684;1:27.225;685
691;1:26.728;692
698;1:35.908;699
699;1:36.044;700
700;1:36.221;701
701;1:36.576;702
702;1:37.619;703
703;1:38.013;704
704;1:38.153;705
705;1:38.455;706
706;1:38.472;707
707;1:39.285;708
720;1:11.931;721
721;1:12.082;722
722;1:12.322;723
723;1:12.356;724
724;1:12.928;725
725;1:13.081;726
726;1:13.129;727
727;1:13.195;728
728;1:13.272;729
729;1:13.477;730
742;1:31.431;743
743;1:31.478;744
744;1:31.549;745
745;1:31.702;746
746;1:32.164;747
747;1:32.579;748
748;1:33.006;749
749;1:33.112;750
750;1:33.496;751
751;1:33.926;752
764;1:33.840;765
765;1:33.986;766
766;1:34.626;767
767;1:34.668;768
768;1:34.672;769
769;1:34.916;770
770;1:34.983;771
771;1:35.747;772
772;1:38.715;773
786;1:25.229;787
787;1:25.635;788
788;1:25.778;789
789;1:25.822;790
790;1:25.976;791
791;1:26.612;792
792;1:26.937;793
793;1:27.579;794
794;1:29.239;795
808;1:22.795;809
809;1:22.988;810
810;1:23.242;811
811;1:23.702;812
812;1:23.709;813
813;1:23.772;814
814;1:24.021;815
815;1:24.158;816
816;1:24.172;817
817;1:24.795;818
830;1:29.816;831
831;1:30.028;832
832;1:30.407;833
833;1:30.754;834
834;1:30.933;835
835;1:30.940;836
836;1:31.419;837
837;1:31.542;838
838;1:31.880;839
839;1:33.405;840
852;1:14.648;853
853;1:14.709;854
854;1:14.970;855
855;1:15.442;856
856;1:15.885;857
857;1:15.885;858
858;1:15.976;859
859;1:16.008;860
860;1:16.015;861
861;1:17.144;862
874;1:13.962;875
875;1:14.082;876
876;1:14.140;877
877;1:14.664;878
878;1:15.804;879
879;1:15.857;880
880;1:16.426;881
881;1:16.636;882
882;1:17.260;883
896;1:20.253;897
897;1:20.397;898
898;1:20.574;899
899;1:20.764;900
900;1:20.919;901
901;1:20.943;902
902;1:21.073;903
903;1:21.107;904
904;1:21.329;905
905;1:21.599;906
918;1:14.942;919
919;1:15.178;920
920;1:15.386;921
921;1:15.968;922
922;1:15.986;923
923;1:16.012;924
924;1:16.228;925
925;1:16.608;926
926;1:16.912;927
927;1:17.209;928
940;1:10.832;941
941;1:11.435;942
942;1:11.920;943
943;1:12.109;944
944;1:12.449;945
945;1:12.479;946
946;1:12.523;947
947;1:12.795;948
948;1:13.174;949
949;1:15.280;950
962;1:15.493;963
963;1:15.510;964
964;1:15.785;965
965;1:16.036;966
966;1:16.091;967
967;1:16.281;968
968;1:16.345;969
969;1:16.632;970
970;1:18.272;971
971;1:18.663;972
984;1:14.070;985
985;1:14.205;986
986;1:14.569;987
987;1:14.862;988
988;1:14.894;989
989;1:14.934;990
990;1:15.282;991
991;1:15.923;992
992;1:15.936;993
993;1:16.326;994
1006;1:19.599;1007
1007;1:19.886;1008
1008;1:20.085;1009
1009;1:20.092;1010
1010;1:20.117;1011
1011;1:20.266;1012
1012;1:20.759;1013
1013;1:20.924;1014
1014;1:21.132;1015
1015;1:22.049;1016
1028;1:26.907;1029
1029;1:27.284;1030
1030;1:27.321;1031
1031;1:27.564;1032
1032;1:27.569;1033
1033;1:27.785;1034
1034;1:27.790;1035
1035;1:27.866;1036
1036;1:28.167;1037
1037;1:29.436;1038
1050;1:21.484;1051
1051;1:21.486;1052
1052;1:21.653;1053
1053;1:21.704;1054
1054;1:22.011;1055
1055;1:22.258;1056
1056;1:22.280;1057
1057;1:22.787;1058
1058;1:23.175;1059
1059;1:25.688;1060
1072;1:44.360;1073
1073;1:44.992;1074
1074;1:45.503;1075
1075;1:45.503;1076
1076;1:45.754;1077
1077;1:45.775;1078
1078;1:45.877;1079
1079;1:46.053;1080
1080;1:46.632;1081
1081;1:48.021;1082
1094;1:29.599;1095
1095;1:29.711;1096
1096;1:29.989;1097
1097;1:30.039;1098
1098;1:30.371;1099
1099;1:30.599;1100
1100;1:30.992;1101
1101;1:31.478;1102
1102;1:31.513;1103
1103;1:31.856;1104
1116;1:10.680;1117
1117;1:11.299;1118
1118;1:11.328;1119
1119;1:11.567;1120
1120;1:11.619;1121
1121;1:11.629;1122
1122;1:11.695;1123
1123;1:11.882;1124
1124;1:12.131;1125
2984;1:26.202;2986
2985;1:26.505;2987
2986;1:26.830;2988
2987;1:26.914;2989
2988;1:26.973;2990
2989;1:26.975;2991
2990;1:27.033;2992
2991;1:27.127;2993
2992;1:27.163;2994
2993;1:27.246;2995
3004;1:35.181;3006
3005;1:35.273;3007
3006;1:35.518;3008
3007;1:35.651;3009
3008;1:35.690;3010
3009;1:35.750;3011
3010;1:35.797;3012
3011;1:36.106;3013
3012;1:36.170;3014
3013;1:37.659;3015
3024;1:36.184;3026
3025;1:36.381;3027
3026;1:36.466;3028
3027;1:36.493;3029
3028;1:36.532;3030
3029;1:36.835;3031
3030;1:37.397;3032
3031;1:38.089;3033
3032;1:38.595;3034
3033;1:39.321;3035
3044;1:33.431;3046
3045;1:33.712;3047
3046;1:34.015;3048
3047;1:34.044;3049
3048;1:34.196;3050
3049;1:34.239;3051
3050;1:34.578;3052
3051;1:34.818;3053
3052;1:35.134;3054
3053;1:35.380;3055
3064;1:20.527;3066
3065;1:20.660;3067
3066;1:20.762;3068
3067;1:20.934;3069
3068;1:21.049;3070
3069;1:21.247;3071
3070;1:21.254;3072
3071;1:21.392;3073
3072;1:22.558;3074
3073;1:22.685;3075
3084;1:14.902;3086
3085;1:14.927;3087
3086;1:15.077;3088
3087;1:15.271;3089
3088;1:15.437;3090
3089;1:15.455;3091
3090;1:15.516;3092
3091;1:15.653;3093
3092;1:16.009;3094
3093;1:17.344;3095
3104;1:28.316;3106
3105;1:28.421;3107
3106;1:28.579;3108
3107;1:28.613;3109
3108;1:28.666;3110
3109;1:28.815;3111
3110;1:28.858;3112
3111;1:29.075;3113
3112;1:29.191;3114
3113;1:29.357;3115
3124;1:19.509;3126
3125;1:19.856;3127
3126;1:19.868;3128
3127;1:20.091;3129
3128;1:20.216;3130
3129;1:20.289;3131
3130;1:20.361;3132
3131;1:20.490;3133
3132;1:20.715;3134
3133;1:20.741;3135
3144;1:32.230;3146
3145;1:32.357;3147
3146;1:32.473;3148
3147;1:32.480;3149
3148;1:32.616;3150
3149;1:33.859;3151
3150;1:34.316;3152
3151;1:34.574;3153
3152;1:34.710;3154
3153;1:34.803;3155
3164;1:21.569;3166
3165;1:21.607;3167
3166;1:21.741;3168
3167;1:21.839;3169
3168;1:21.890;3170
3169;1:22.095;3171
3170;1:22.468;3172
3171;1:22.511;3173
3172;1:22.835;3174
3184;1:39.489;3186
3185;1:39.532;3187
3186;1:39.563;3188
3187;1:39.789;3189
3188;1:39.821;3190
3189;1:40.144;3191
3190;1:40.185;3192
3191;1:40.236;3193
3192;1:40.239;3194
3193;1:40.512;3195
3204;1:46.308;3206
3205;1:46.395;3207
3206;1:46.500;3208
3207;1:46.513;3209
3208;1:46.586;3210
3209;1:46.633;3211
3210;1:46.677;3212
3211;1:46.761;3213
3212;1:46.788;3214
3213;1:47.362;3215
3224;1:24.066;3226
3225;1:24.261;3227
3226;1:24.523;3228
3227;1:24.845;3229
3228;1:25.015;3230
3229;1:25.030;3231
3230;1:25.043;3232
3231;1:25.072;3233
3232;1:25.180;3234
3233;1:25.314;3235
3244;1:47.891;3246
3245;1:48.204;3247
3246;1:48.348;3248
3247;1:48.722;3249
3248;1:48.828;3250
3249;1:49.054;3251
3250;1:49.180;3252
3251;1:49.307;3253
3252;1:49.514;3254
3253;1:49.778;3255
3264;1:32.160;3266
3265;1:32.220;3267
3266;1:32.395;3268
3267;1:32.466;3269
3268;1:32.660;3270
3269;1:32.945;3271
3270;1:32.962;3272
3271;1:32.980;3273
3284;1:19.576;3286
3285;1:19.668;3287
3286;1:19.912;3288
3287;1:20.097;3289
3288;1:20.168;3290
3289;1:20.250;3291
3290;1:20.326;3292
3291;1:20.631;3293
3292;1:20.674;3294
3293;1:21.422;3295
3304;1:40.948;3306
3305;1:41.615;3307
3306;1:41.726;3308
3307;1:41.786;3309
3308;1:41.892;3310
3309;1:41.897;3311
3310;1:41.992;3312
3311;1:42.343;3313
3312;1:42.583;3314
3313;1:42.713;3315
3324;1:54.101;3326
3325;1:54.242;3327
3326;1:54.608;3328
3327;1:55.217;3329
3328;1:55.241;3330
3329;1:55.284;3331
3330;1:55.524;3332
3331;1:55.672;3333
3332;1:55.885;3334
3333;1:56.309;3335
3348;1:23.919;3350
3349;1:24.035;3351
3350;1:24.111;3352
3351;1:24.675;3353
3352;1:24.837;3354
3353;1:24.884;3355
3354;1:24.927;3356
3355;1:25.217;3357
3356;1:25.372;3358
3357;1:26.036;3359
3372;1:49.327;3374
3373;1:50.673;3375
3374;1:50.789;3376
3375;1:50.914;3377
3376;1:51.001;3378
3377;1:51.051;3379
3378;1:51.511;3380
3379;1:51.717;3381
3380;1:51.767;3382
3381;1:52.254;3383
3396;1:34.558;3398
3397;1:34.808;3399
3398;1:34.913;3400
3399;1:34.923;3401
3400;1:34.979;3402
3401;1:35.034;3403
3402;1:35.180;3404
3403;1:35.364;3405
3404;1:35.646;3406
3405;1:35.963;3407
3420;1:19.995;3422
3421;1:20.101;3423
3422;1:20.829;3424
3423;1:20.937;3425
3424;1:20.991;3426
3425;1:21.294;3427
3426;1:21.353;3428
3427;1:21.408;3429
3428;1:21.585;3430
3429;1:21.984;3431
3444;1:13.826;3446
3445;1:14.120;3447
3446;1:14.227;3448
3447;1:14.283;3449
3448;1:14.432;3450
3449;1:14.544;3451
3450;1:14.590;3452
3451;1:14.637;3453
3452;1:14.901;3454
3453;1:15.170;3455
3468;1:26.295;3470
3469;1:26.433;3471
3470;1:26.760;3472
3471;1:26.781;3473
3472;1:26.857;3474
3473;1:26.952;3475
3474;1:27.039;3476
3475;1:27.082;3477
3476;1:27.430;3478
3477;1:28.122;3479
3492;1:15.105;3494
3493;1:15.373;3495
3494;1:15.420;3496
3495;1:15.435;3497
3496;1:15.520;3498
3497;1:15.648;3499
3498;1:15.688;3500
3499;1:15.715;3501
3500;1:15.881;3502
3501;1:16.071;3503
3516;1:37.587;3518
3517;1:37.662;3519
3518;1:37.969;3520
3519;1:38.075;3521
3520;1:38.127;3522
3521;1:38.137;3523
3522;1:38.210;3524
3523;1:38.428;3525
3524;1:38.428;3526
3525;1:38.523;3527
3540;1:29.615;3542
3541;1:29.758;3543
3542;1:30.426;3544
3543;1:30.556;3545
3544;1:30.625;3546
3545;1:31.040;3547
3546;1:31.172;3548
3547;1:31.175;3549
3548;1:31.274;3550
3549;1:31.430;3551
3564;1:13.791;3566
3565;1:13.793;3567
3566;1:14.290;3568
3567;1:14.347;3569
3568;1:14.427;3570
3569;1:14.566;3571
3570;1:15.079;3572
3571;1:15.109;3573
3572;1:15.179;3574
3573;1:15.339;3575
3588;1:18.773;3590
3589;1:19.184;3591
3590;1:19.987;3592
3591;1:20.331;3593
3592;1:20.499;3594
3593;1:21.082;3595
3594;1:21.229;3596
3595;1:21.328;3597
3596;1:21.411;3598
3597;1:21.710;3599
3612;1:45.778;3614
3613;1:45.863;3615
3614;1:46.100;3616
3615;1:46.127;3617
3616;1:46.206;3618
3617;1:46.314;3619
3618;1:46.602;3620
3619;1:46.659;3621
3620;1:47.053;3622
3621;1:47.441;3623
3636;1:21.962;3638
3637;1:22.084;3639
3638;1:22.293;3640
3639;1:22.433;3641
3640;1:22.623;3642
3641;1:22.675;3643
3642;1:23.027;3644
3643;1:23.037;3645
3644;1:23.039;3646
3645;1:23.328;3647
3660;1:45.390;3662
3661;1:45.457;3663
3662;1:45.571;3664
3663;1:45.944;3665
3664;1:45.977;3666
3665;1:46.236;3667
3666;1:46.443;3668
3667;1:46.593;3669
3668;1:46.702;3670
3669;1:47.884;3671
3684;1:30.785;3686
3685;1:30.853;3687
3686;1:31.169;3688
3687;1:31.231;3689
3688;1:31.352;3690
3689;1:31.378;3691
3690;1:31.494;3692
3691;1:31.535;3693
3692;1:31.559;3694
3693;1:31.846;3695
3708;1:35.585;3710
3709;1:35.659;3711
3710;1:35.766;3712
3711;1:36.062;3713
3712;1:36.535;3714
3713;1:36.571;3715
3714;1:36.731;3716
3715;1:36.824;3717
3716;1:36.950;3718
3717;1:36.998;3719
3732;1:14.470;3734
3733;1:15.519;3735
3734;1:15.637;3736
3735;1:15.747;3737
3736;1:15.989;3738
3737;1:16.203;3739
3738;1:16.552;3740
3739;1:16.925;3741
3740;1:17.101;3742
3741;1:17.656;3743
3756;1:39.394;3758
3757;1:39.425;3759
3758;1:39.792;3760
3759;1:39.823;3761
3760;1:39.925;3762
3761;1:40.202;3763
3762;1:40.203;3764
3763;1:40.516;3765
3764;1:40.589;3766
3765;1:40.901;3767
4535;1:23.529;4537
4536;1:24.307;4538
4537;1:24.395;4539
4538;1:24.779;4540
4539;1:24.974;4541
4540;1:25.247;4542
4541;1:25.421;4543
4542;1:25.599;4544
4543;1:25.626;4545
4544;1:27.066;4546
4557;1:34.870;4562
4560;1:34.974;4563
4561;1:35.179;4564
4562;1:35.200;4565
4563;1:35.802;4566
4564;1:36.124;4567
4565;1:36.251;4568
4566;1:36.324;4569
4567;1:36.809;4570
4568;1:36.820;4571
4583;1:33.706;4586
4584;1:34.421;4587
4585;1:34.463;4588
4586;1:34.670;4589
4587;1:35.119;4590
4588;1:35.145;4591
4589;1:36.158;4592
4590;1:36.190;4593
4591;1:36.203;4594
4607;1:25.049;4610
4608;1:25.454;4611
4609;1:25.574;4612
4610;1:25.595;4613
4611;1:25.851;4614
4612;1:25.982;4615
4613;1:26.296;4616
4614;1:26.646;4617
4615;1:26.659;4618
4630;1:20.981;4633
4631;1:21.181;4634
4632;1:21.961;4635
4633;1:21.964;4636
4634;1:21.996;4637
4635;1:22.471;4638
4636;1:22.599;4639
4637;1:22.888;4640
4638;1:22.952;4641
4653;1:13.556;4656
4654;1:13.997;4657
4655;1:14.019;4658
4656;1:14.483;4659
4657;1:14.682;4660
4658;1:14.877;4661
4659;1:15.280;4662
4660;1:15.766;4663
4661;1:16.528;4664
4677;1:13.014;4680
4678;1:13.199;4681
4679;1:13.217;4682
4680;1:13.429;4683
4681;1:13.565;4684
4682;1:13.814;4685
4683;1:13.838;4686
4684;1:13.864;4687
4685;1:14.062;4688
4686;1:14.085;4689
4701;1:36.975;4704
4702;1:37.163;4705
4703;1:37.380;4706
4704;1:37.454;4707
4705;1:37.535;4708
4706;1:37.645;4709
4707;1:38.231;4710
4708;1:38.240;4711
4725;1:30.399;4728
4726;1:30.431;4729
4727;1:30.516;4730
4728;1:31.124;4731
4729;1:31.898;4732
4730;1:31.929;4733
4731;1:31.933;4734
4732;1:32.128;4735
4733;1:32.209;4736
4734;1:32.376;4737
4749;1:30.079;4752
4750;1:30.134;4753
4751;1:30.216;4754
4752;1:30.442;4755
4753;1:30.910;4756
4754;1:31.263;4757
4755;1:31.288;4758
4756;1:32.010;4759
4757;1:32.187;4760
4758;1:32.482;4761
4773;1:19.815;4776
4774;1:19.978;4777
4775;1:20.024;4778
4776;1:20.350;4779
4777;1:20.365;4780
4778;1:20.474;4781
4779;1:21.098;4782
4780;1:21.445;4783
4781;1:21.907;4784
4797;1:48.298;4800
4798;1:48.730;4801
4799;1:49.376;4802
4800;1:50.256;4803
4801;1:50.552;4804
4802;1:50.773;4805
4803;1:51.121;4806
4804;1:51.251;4807
4805;1:51.374;4808
4806;1:52.303;4809
4820;1:44.381;4823
4821;1:44.732;4824
4822;1:44.804;4825
4823;1:44.809;4826
4824;1:44.874;4827
4825;1:45.800;4828
4826;1:46.013;4829
4844;1:30.466;4847
4845;1:30.475;4848
4846;1:30.617;4849
4847;1:30.804;4850
4848;1:30.886;4851
4849;1:31.156;4852
4868;1:35.820;4871
4869;1:36.042;4872
4870;1:36.126;4873
4871;1:36.468;4874
4872;1:36.831;4875
4873;1:36.980;4876
4874;1:37.754;4877
4875;1:38.124;4878
4892;1:24.178;4895
4893;1:24.474;4896
4894;1:24.508;4897
4895;1:24.519;4898
4896;1:24.950;4899
4897;1:25.122;4900
4898;1:25.451;4901
4916;1:38.481;4919
4917;1:38.622;4920
4918;1:38.631;4921
4919;1:38.858;4922
4920;1:39.058;4923
4921;1:39.695;4924
4922;1:39.773;4925
4923;1:40.662;4926
4924;1:40.768;4927
4939;1:11.918;4942
4940;1:12.099;4943
4941;1:12.283;4944
4942;1:12.480;4945
4943;1:12.591;4946
4944;1:13.050;4947
4945;1:13.068;4948
4946;1:13.298;4949
4947;1:13.761;4950
4963;1:24.922;4966
4964;1:25.074;4967
4965;1:25.302;4968
4966;1:25.336;4969
4967;1:25.651;4970
4968;1:25.668;4971
4969;1:25.686;4972
4970;1:25.908;4973
4971;1:26.451;4974
4987;1:36.219;4990
4988;1:36.368;4991
4989;1:36.391;4992
4990;1:36.461;4993
4991;1:36.461;4994
4992;1:36.634;4995
4993;1:36.658;4996
4994;1:36.664;4997
4995;1:37.566;4998
4996;1:37.698;4999
5011;1:35.121;5014
5012;1:35.626;5015
5013;1:35.691;5016
5014;1:35.784;5017
5015;1:35.898;5018
5016;1:36.191;5019
5017;1:36.290;5020
5018;1:36.524;5021
5019;1:36.622;5022
5035;1:32.422;5038
5036;1:32.520;5039
5037;1:32.637;5040
5038;1:32.711;5041
5039;1:32.821;5042
5040;1:32.912;5043
5041;1:33.008;5044
5042;1:33.394;5045
5059;1:21.707;5062
5060;1:22.285;5063
5061;1:22.302;5064
5062;1:22.424;5065
5063;1:22.487;5066
5064;1:22.533;5067
5065;1:23.005;5068
5083;1:14.301;5086
5084;1:14.381;5087
5085;1:14.448;5088
5086;1:14.583;5089
5087;1:14.639;5090
5088;1:14.948;5091
5089;1:15.049;5092
5090;1:15.199;5093
5091;1:15.245;5094
5106;1:13.784;5109
5107;1:14.087;5110
5108;1:14.151;5111
5109;1:14.346;5112
5110;1:14.411;5113
5111;1:14.465;5114
5112;1:14.645;5115
5113;1:14.705;5116
5114;1:14.812;5117
5115;1:15.182;5118
5130;1:38.086;5133
5131;1:38.410;5134
5132;1:38.475;5135
5133;1:38.505;5136
5134;1:38.513;5137
5135;1:38.623;5138
5136;1:38.741;5139
5137;1:38.752;5140
5138;1:38.801;5141
5139;1:38.992;5142
5153;1:51.746;5156
5154;1:51.793;5157
5155;1:52.020;5158
5156;1:52.199;5159
5157;1:53.065;5160
5158;1:53.290;5161
5159;1:53.539;5162
5160;1:53.543;5163
5161;1:54.382;5164
5177;1:40.621;5180
5178;1:41.026;5181
5179;1:41.496;5182
5180;1:42.459;5183
5181;1:43.501;5184
5182;1:43.950;5185
5183;1:44.113;5186
5184;1:44.186;5187
5185;1:44.889;5188
5186;1:45.811;5189
5201;1:20.953;5204
5202;1:21.366;5205
5203;1:21.416;5206
5204;1:21.583;5207
5205;1:21.730;5208
5206;1:21.844;5209
