id;q2;qualifyId
0;1:25.187;1
1;1:25.315;2
2;1:25.452;3
3;1:25.691;4
4;1:25.518;5
5;1:26.101;6
6;1:26.059;7
7;1:26.063;8
8;1:26.164;9
9;1:25.842;10
10;1:26.173;11
11;1:26.188;12
12;1:26.259;13
13;1:26.413;14
22;1:34.412;23
23;1:34.188;24
24;1:34.759;25
25;1:34.627;26
26;1:34.960;27
27;1:34.811;28
28;1:34.648;29
29;1:34.967;30
30;1:35.140;31
31;1:35.000;32
32;1:35.208;33
33;1:35.408;34
34;1:35.562;35
35;1:35.622;36
36;1:35.648;37
37;1:35.670;38
44;1:31.745;45
45;1:31.188;46
46;1:31.922;47
47;1:31.933;48
48;1:31.718;49
49;1:31.909;50
50;1:32.159;51
51;1:32.185;52
52;1:32.362;53
53;1:32.345;54
54;1:32.371;55
55;1:32.508;56
56;1:32.528;57
57;1:32.790;58
58;1:32.915;59
59;1:32.943;60
66;1:20.784;67
67;1:20.804;68
68;1:20.584;69
69;1:20.597;70
70;1:20.825;71
71;1:20.817;72
72;1:20.984;73
73;1:20.907;74
74;1:20.815;75
75;1:20.894;76
76;1:21.049;77
77;1:21.117;78
78;1:21.211;79
79;1:21.230;80
80;1:21.349;81
81;1:21.724;82
88;1:26.192;89
89;1:26.290;90
90;1:26.477;91
91;1:26.050;92
92;1:26.129;93
93;1:26.466;94
94;1:26.522;95
95;1:26.822;96
96;1:27.607;97
97;1:26.520;98
98;1:27.012;99
99;1:27.219;100
100;1:27.298;101
101;1:27.412;102
102;1:27.806;103
108;1:15.110;109
109;1:15.404;110
110;1:15.322;111
111;1:15.389;112
112;1:15.483;113
113;1:15.287;114
114;1:15.827;115
115;1:15.598;116
116;1:15.745;117
117;1:15.839;118
118;1:15.907;119
119;1:16.101;120
120;1:16.455;121
121;1:16.479;122
122;1:16.537;123
128;1:17.034;129
129;1:17.679;130
130;1:17.364;131
131;1:17.488;132
132;1:17.891;133
133;1:17.353;134
134;1:17.684;135
135;1:17.781;136
136;1:18.020;137
137;1:17.523;138
138;1:18.031;139
139;1:18.062;140
140;1:18.238;141
141;1:18.327;142
142;1:18.393;143
148;1:15.161;149
149;1:15.041;150
150;1:15.293;151
151;1:15.483;152
152;1:15.362;153
153;1:15.639;154
154;1:15.723;155
155;1:15.488;156
156;1:15.654;157
157;1:15.558;158
158;1:15.770;159
159;1:15.786;160
160;1:15.816;161
161;1:16.045;162
162;1:16.235;163
168;1:19.597;169
169;1:19.710;170
170;1:19.971;171
171;1:19.537;172
172;1:19.802;173
173;1:19.992;174
174;1:20.115;175
175;1:20.109;176
176;1:20.086;177
177;1:19.788;178
178;1:20.174;179
179;1:20.274;180
180;1:20.531;181
181;1:20.601;182
182;1:21.112;183
188;1:14.603;189
189;1:14.747;190
190;1:14.855;191
191;1:15.122;192
192;1:14.943;193
193;1:14.949;194
194;1:15.109;195
195;1:15.481;196
196;1:15.420;197
197;1:15.338;198
198;1:15.508;199
199;1:15.581;200
200;1:15.633;201
201;1:15.701;202
202;1:15.858;203
208;1:19.473;209
209;1:19.480;210
210;1:19.068;211
211;1:19.776;212
212;1:19.246;213
213;1:19.546;214
214;1:19.816;215
215;1:20.046;216
216;1:19.486;217
217;1:20.131;218
218;1:20.144;219
219;1:20.332;220
220;1:20.502;221
221;1:20.963;222
228;1:37.859;229
229;1:37.954;230
230;1:38.050;231
231;1:38.229;232
232;1:38.120;233
233;1:37.842;234
234;1:37.928;235
235;1:37.859;236
236;1:38.336;237
237;1:38.417;238
238;1:38.428;239
239;1:38.435;240
240;1:38.499;241
241;1:38.515;242
242;1:38.744;243
248;1:46.088;249
249;1:46.391;250
250;1:46.037;251
251;1:46.298;252
252;1:46.311;253
253;1:46.491;254
254;1:46.814;255
255;1:46.494;256
256;1:46.544;257
257;1:46.804;258
258;1:46.949;259
259;1:46.965;260
260;1:46.995;261
261;1:47.018;262
262;1:47.429;263
268;1:35.837;269
269;1:35.843;270
270;1:36.306;271
271;1:36.175;272
272;1:35.898;273
273;1:36.676;274
274;1:36.008;275
275;1:36.518;276
276;1:36.525;277
277;1:36.626;278
278;1:36.697;279
279;1:36.698;280
280;1:37.284;281
281;1:37.522;282
282;1:39.265;283
288;1:44.014;289
289;1:44.932;290
290;1:44.232;291
291;1:44.519;292
292;1:44.207;293
293;1:44.520;294
294;1:44.261;295
295;1:44.441;296
296;1:44.429;297
297;1:44.826;298
298;1:45.038;299
299;1:45.133;300
300;1:45.212;301
301;1:45.298;302
308;1:17.462;309
309;1:17.733;310
310;1:17.360;311
311;1:17.871;312
312;1:17.287;313
313;1:17.931;314
314;1:17.541;315
315;1:17.670;316
316;1:17.714;317
317;1:18.102;318
318;1:18.187;319
319;1:18.274;320
320;1:18.354;321
321;1:18.594;322
322;1:18.672;323
328;1:34.947;329
329;1:35.355;330
330;1:35.135;331
331;1:35.461;332
332;1:35.216;333
333;1:35.686;334
334;1:35.403;335
335;1:35.386;336
336;1:35.715;337
337;1:35.478;338
338;1:35.722;339
339;1:35.814;340
340;1:35.937;341
341;1:36.079;342
342;1:36.210;343
348;1:11.875;349
349;1:12.107;350
350;1:11.950;351
351;1:11.856;352
352;1:11.768;353
353;1:12.090;354
354;1:11.845;355
355;1:12.026;356
356;1:12.075;357
357;1:11.909;358
358;1:12.137;359
359;1:12.289;360
360;1:12.300;361
361;1:12.717;362
362;1:13.139;363
368;1:25.644;369
369;1:25.326;370
370;1:25.358;371
371;1:25.577;372
372;1:25.882;373
373;1:25.944;374
374;1:26.623;375
375;1:26.688;376
376;1:26.739;377
377;1:26.758;378
378;1:26.909;379
379;1:26.914;380
380;1:26.964;381
381;1:27.264;382
382;1:27.393;383
390;1:34.454;391
391;1:34.057;392
392;1:34.687;393
393;1:34.650;394
394;1:35.203;395
395;1:35.380;396
396;1:34.739;397
397;1:35.255;398
398;1:35.595;399
399;1:35.579;400
400;1:35.630;401
401;1:35.706;402
402;1:35.766;403
403;1:35.945;404
404;1:36.088;405
405;1:36.145;406
412;1:31.359;413
413;1:31.752;414
414;1:31.812;415
415;1:32.214;416
416;1:32.154;417
417;1:32.292;418
418;1:32.889;419
419;1:32.808;420
420;1:32.429;421
421;1:32.815;422
422;1:32.915;423
423;1:32.935;424
424;1:33.082;425
425;1:33.294;426
426;1:33.624;427
427;1:33.731;428
434;1:20.597;435
435;1:20.797;436
436;1:20.741;437
437;1:20.713;438
438;1:21.381;439
439;1:21.554;440
440;1:21.113;441
441;1:21.623;442
442;1:21.488;443
443;1:21.677;444
444;1:21.968;445
445;1:22.097;446
446;1:22.115;447
447;1:22.120;448
456;1:15.431;457
457;1:15.479;458
458;1:16.034;459
459;1:16.054;460
460;1:16.100;461
461;1:16.420;462
462;1:15.733;463
463;1:15.576;464
464;1:16.454;465
465;1:16.457;466
466;1:16.662;467
467;1:16.703;468
468;1:16.319;469
469;1:16.988;470
470;1:17.125;471
478;1:15.486;479
479;1:15.522;480
480;1:15.960;481
481;1:16.592;482
482;1:16.138;483
483;1:16.257;484
484;1:16.190;485
485;1:16.368;486
486;1:16.288;487
487;1:16.600;488
488;1:16.743;489
489;1:16.760;490
490;1:17.116;491
491;1:17.304;492
492;1:17.541;493
493;1:17.571;494
500;1:12.065;501
501;1:11.926;502
502;1:12.180;503
503;1:12.111;504
504;1:12.188;505
505;1:12.599;506
506;1:12.644;507
507;1:12.828;508
508;1:12.788;509
509;1:12.603;510
510;1:12.873;511
511;1:12.920;512
512;1:12.998;513
513;1:13.060;514
514;1:13.201;515
515;1:13.259;516
522;1:14.822;523
523;1:14.795;524
524;1:14.828;525
525;1:15.066;526
526;1:15.227;527
527;1:15.272;528
528;1:15.149;529
529;1:15.379;530
530;1:15.331;531
531;1:15.084;532
532;1:15.534;533
533;1:15.584;534
534;1:15.761;535
535;1:15.806;536
536;1:16.049;537
544;1:19.400;545
545;1:19.252;546
546;1:19.152;547
547;1:19.421;548
548;1:20.054;549
549;1:19.860;550
550;1:20.077;551
551;1:20.042;552
552;1:20.178;553
553;1:20.133;554
554;1:20.235;555
555;1:20.329;556
556;1:20.350;557
557;1:20.364;558
558;1:20.515;559
559;1:20.823;560
566;1:31.237;567
567;1:30.983;568
568;1:30.912;569
569;1:31.652;570
570;1:31.444;571
571;1:31.661;572
572;1:31.783;573
573;1:31.859;574
574;1:31.843;575
575;1:31.185;576
576;1:31.978;577
577;1:31.996;578
578;1:32.010;579
579;1:32.221;580
580;1:32.451;581
581;1:32.838;582
588;1:19.661;589
589;1:19.301;590
590;1:20.322;591
591;1:20.107;592
592;1:20.188;593
593;1:20.455;594
594;1:20.703;595
595;1:20.590;596
596;1:19.951;597
597;1:20.439;598
598;1:20.718;599
599;1:20.779;600
600;1:20.865;601
601;1:21.021;602
602;1:21.127;603
603;1:21.993;604
610;1:27.039;611
611;1:26.936;612
612;1:26.902;613
613;1:26.841;614
614;1:27.253;615
615;1:27.253;616
616;1:27.039;617
617;1:27.750;618
618;1:27.801;619
619;1:27.880;620
620;1:28.002;621
621;1:28.013;622
622;1:28.100;623
623;1:28.390;624
630;1:28.220;631
631;1:28.188;632
632;1:21.356;633
633;1:21.746;634
634;1:21.993;635
635;1:22.466;636
636;1:22.369;637
637;1:22.400;638
638;1:23.134;639
639;1:22.748;640
640;1:23.107;641
641;1:23.021;642
642;1:23.166;643
643;1:23.176;644
644;1:23.209;645
645;1:23.274;646
646;1:23.325;647
647;1:23.351;648
654;1:45.070;655
655;1:45.173;656
656;1:45.442;657
657;1:45.132;658
658;1:46.469;659
659;1:45.994;660
660;1:46.426;661
661;1:46.480;662
662;1:46.240;663
663;1:46.618;664
664;1:46.800;665
665;1:46.955;666
666;1:47.115;667
667;1:45.885;668
668;1:47.394;669
675;1:46.603;676
676;1:24.753;677
677;1:24.806;678
678;1:24.988;679
679;1:25.049;680
680;1:25.248;681
681;1:25.454;682
682;1:25.535;683
683;1:25.909;684
684;1:25.530;685
685;1:26.033;686
686;1:26.232;687
687;1:26.247;688
688;1:26.253;689
689;1:26.948;690
691;1:25.816;692
698;1:35.898;699
699;1:35.381;700
700;1:35.796;701
701;1:35.845;702
702;1:36.252;703
703;1:36.709;704
704;1:36.602;705
705;1:36.217;706
706;1:36.116;707
707;1:36.771;708
708;1:36.862;709
709;1:36.959;710
710;1:36.991;711
711;1:37.247;712
712;1:37.483;713
714;1:36.891;715
720;1:12.374;721
721;1:12.296;722
722;1:12.161;723
723;1:12.637;724
724;1:12.683;725
725;1:12.888;726
726;1:12.641;727
727;1:12.832;728
728;1:12.846;729
729;1:12.752;730
730;1:12.932;731
731;1:12.968;732
732;1:13.058;733
733;1:13.251;734
734;1:13.315;735
735;1:13.469;736
742;1:32.025;743
743;1:32.014;744
744;1:32.025;745
745;1:31.215;746
746;1:31.487;747
747;1:32.322;748
748;1:32.309;749
749;1:32.106;750
750;1:31.831;751
751;1:31.958;752
752;1:32.456;753
753;1:32.620;754
754;1:32.850;755
755;1:33.066;756
756;1:33.416;757
757;1:34.606;758
764;1:33.623;765
765;1:33.527;766
766;1:34.563;767
767;1:34.574;768
768;1:34.279;769
769;1:34.568;770
770;1:34.351;771
771;1:33.997;772
772;1:34.537;773
773;1:34.586;774
774;1:34.614;775
775;1:34.683;776
776;1:34.702;777
777;1:34.752;778
778;1:34.783;779
786;1:26.337;787
787;1:26.196;788
788;1:25.729;789
789;1:26.161;790
790;1:25.902;791
791;1:26.596;792
792;1:26.075;793
793;1:26.014;794
794;1:26.714;795
795;1:26.327;796
796;1:26.718;797
797;1:27.023;798
798;1:27.219;799
799;1:27.591;800
800;1:29.422;801
808;1:22.579;809
809;1:23.749;810
810;1:23.760;811
811;1:23.595;812
812;1:23.743;813
813;1:23.565;814
814;1:23.760;815
815;1:23.190;816
816;1:23.727;817
817;1:23.718;818
818;1:23.771;819
819;1:23.887;820
820;1:23.966;821
821;1:24.101;822
822;1:24.129;823
823;1:24.520;824
830;1:30.336;831
831;1:30.013;832
832;1:30.732;833
833;1:30.469;834
834;1:30.203;835
835;1:30.755;836
836;1:30.733;837
837;1:30.865;838
838;1:30.671;839
839;1:30.892;840
840;1:30.944;841
841;1:31.194;842
842;1:31.197;843
843;1:31.227;844
844;1:31.422;845
845;1:31.728;846
852;1:15.124;853
853;1:14.766;854
854;1:14.637;855
855;1:15.245;856
856;1:15.258;857
857;1:15.164;858
858;1:15.068;859
859;1:15.150;860
860;1:15.422;861
861;1:15.468;862
862;1:15.502;863
863;1:15.801;864
864;1:15.804;865
865;1:15.847;866
866;1:15.928;867
867;1:16.661;868
874;1:13.622;875
875;1:13.728;876
876;1:13.532;877
877;1:14.295;878
878;1:14.312;879
879;1:14.211;880
880;1:13.687;881
881;1:13.909;882
882;1:13.647;883
883;1:14.398;884
884;1:14.747;885
885;1:14.969;886
886;1:14.982;887
887;1:15.052;888
888;1:15.137;889
896;1:20.271;897
897;1:20.497;898
898;1:20.659;899
899;1:20.846;900
900;1:20.594;901
901;1:20.929;902
902;1:21.043;903
903;1:20.816;904
904;1:20.629;905
905;1:20.672;906
906;1:21.442;907
907;1:21.567;908
908;1:21.699;909
909;1:21.990;910
910;1:22.076;911
911;1:22.207;912
918;1:14.726;919
919;1:15.295;920
920;1:15.273;921
921;1:15.506;922
922;1:15.139;923
923;1:15.269;924
924;1:15.253;925
925;1:15.814;926
926;1:15.601;927
927;1:15.555;928
928;1:15.832;929
929;1:15.833;930
930;1:15.885;931
931;1:15.888;932
932;1:16.116;933
933;1:16.301;934
940;1:10.636;941
941;1:11.146;942
942;1:11.200;943
943;1:11.263;944
944;1:11.877;945
945;1:11.724;946
946;1:11.865;947
947;1:11.673;948
948;1:12.135;949
949;1:11.718;950
950;1:12.150;951
951;1:12.292;952
952;1:12.792;953
953;1:12.854;954
954;1:12.864;955
955;1:12.925;956
962;1:15.111;963
963;1:15.679;964
964;1:15.706;965
965;1:15.776;966
966;1:15.625;967
967;1:15.742;968
968;1:15.901;969
969;1:15.902;970
970;1:15.926;971
971;1:15.974;972
972;1:16.129;973
973;1:16.294;974
974;1:16.433;975
975;1:17.027;976
976;1:17.063;977
977;1:17.105;978
984;1:14.410;985
985;1:13.778;986
986;1:14.094;987
987;1:14.378;988
988;1:14.540;989
989;1:14.652;990
990;1:14.746;991
991;1:14.743;992
992;1:15.021;993
993;1:14.826;994
994;1:15.094;995
995;1:15.141;996
996;1:15.150;997
997;1:15.329;998
998;1:15.380;999
999;1:15.397;1000
1006;1:19.704;1007
1007;1:19.504;1008
1008;1:19.783;1009
1009;1:19.943;1010
1010;1:19.991;1011
1011;1:20.047;1012
1012;1:20.243;1013
1013;1:20.154;1014
1014;1:20.231;1015
1015;1:20.256;1016
1016;1:20.623;1017
1017;1:20.875;1018
1018;1:20.890;1019
1019;1:21.207;1020
1020;1:21.364;1021
1021;1:23.767;1022
1028;1:27.059;1029
1029;1:25.850;1030
1030;1:26.917;1031
1031;1:27.346;1032
1032;1:27.062;1033
1033;1:27.251;1034
1034;1:26.872;1035
1035;1:27.202;1036
1036;1:27.405;1037
1037;1:27.608;1038
1038;1:27.852;1039
1039;1:27.897;1040
1040;1:27.973;1041
1041;1:28.257;1042
1042;1:28.386;1043
1043;1:28.639;1044
1050;1:21.349;1051
1051;1:21.353;1052
1052;1:21.425;1053
1053;1:21.225;1054
1054;1:21.572;1055
1055;1:21.270;1056
1056;1:21.878;1057
1057;1:21.688;1058
1058;1:21.722;1059
1059;1:21.526;1060
1060;1:21.924;1061
1061;1:22.203;1062
1062;1:22.280;1063
1063;1:22.589;1064
1064;1:23.165;1065
1072;1:43.951;1073
1073;1:44.336;1074
1074;1:45.228;1075
1075;1:44.662;1076
1076;1:45.622;1077
1077;1:45.660;1078
1078;1:45.095;1079
1079;1:45.055;1080
1080;1:45.576;1081
1081;1:45.747;1082
1082;1:45.851;1083
1083;1:45.968;1084
1084;1:46.172;1085
1085;1:46.413;1086
1086;1:47.419;1087
1091;1:45.970;1092
1094;1:29.830;1095
1095;1:28.954;1096
1096;1:30.299;1097
1097;1:30.204;1098
1098;1:30.357;1099
1099;1:30.306;1100
1100;1:30.268;1101
1101;1:30.598;1102
1102;1:30.470;1103
1103;1:30.321;1104
1104;1:30.827;1105
1105;1:31.094;1106
1106;1:31.254;1107
1107;1:31.276;1108
1108;1:31.943;1109
1109;1:33.750;1110
1116;1:10.775;1117
1117;1:11.386;1118
1118;1:11.343;1119
1119;1:11.148;1120
1120;1:11.578;1121
1121;1:11.461;1122
1122;1:11.550;1123
1123;1:11.648;1124
1124;1:11.589;1125
1125;1:10.313;1126
1126;1:11.650;1127
1127;1:11.658;1128
1128;1:11.679;1129
1129;1:11.742;1130
1130;1:12.591;1131
1131;1:12.861;1132
2984;1:24.855;2986
2985;1:24.783;2987
2986;1:25.121;2988
2987;1:25.152;2989
2988;1:25.123;2990
2989;1:25.281;2991
2990;1:25.319;2992
2991;1:25.265;2993
2992;1:25.380;2994
2993;1:25.241;2995
2994;1:25.504;2996
2995;1:25.605;2997
2996;1:25.607;2998
2997;1:25.726;2999
3004;1:33.784;3006
3005;1:33.990;3007
3006;1:34.276;3008
3007;1:34.387;3009
3008;1:34.258;3010
3009;1:34.547;3011
3010;1:34.222;3012
3011;1:34.562;3013
3012;1:34.456;3014
3013;1:34.706;3015
3014;1:34.769;3016
3015;1:34.788;3017
3016;1:34.905;3018
3017;1:34.924;3019
3018;1:35.431;3020
3024;1:35.130;3026
3025;1:35.803;3027
3026;1:35.173;3028
3027;1:35.503;3029
3028;1:35.556;3030
3029;1:35.645;3031
3030;1:35.809;3032
3031;1:35.856;3033
3032;1:35.740;3034
3033;1:35.965;3035
3034;1:35.975;3036
3035;1:36.032;3037
3036;1:36.033;3038
3037;1:36.066;3039
3038;1:36.193;3040
3044;1:32.671;3046
3045;1:32.613;3047
3046;1:32.474;3048
3047;1:32.842;3049
3048;1:32.877;3050
3049;1:32.842;3051
3050;1:32.860;3052
3051;1:33.014;3053
3052;1:33.166;3054
3053;1:32.827;3055
3054;1:33.242;3056
3055;1:33.348;3057
3056;1:33.487;3058
3057;1:33.562;3059
3058;1:33.941;3060
3064;1:20.192;3066
3065;1:20.220;3067
3066;1:19.954;3068
3067;1:20.149;3069
3068;1:20.007;3070
3069;1:20.107;3071
3070;1:20.420;3072
3071;1:20.509;3073
3072;1:20.256;3074
3073;1:20.408;3075
3074;1:20.531;3076
3075;1:20.604;3077
3076;1:20.676;3078
3077;1:20.805;3079
3078;1:21.067;3080
3084;1:15.016;3086
3085;1:14.514;3087
3086;1:14.829;3088
3087;1:14.879;3089
3088;1:15.001;3090
3089;1:14.846;3091
3090;1:14.809;3092
3091;1:14.825;3093
3092;1:15.200;3094
3093;1:15.579;3095
3094;1:15.833;3096
3095;1:15.837;3097
3096;1:16.146;3098
3097;1:16.281;3099
3098;1:16.545;3100
3104;1:27.016;3106
3105;1:27.230;3107
3106;1:27.418;3108
3107;1:27.416;3109
3108;1:27.195;3110
3109;1:27.387;3111
3110;1:27.349;3112
3111;1:27.473;3113
3112;1:27.418;3114
3113;1:27.455;3115
3114;1:27.521;3116
3115;1:27.629;3117
3116;1:27.795;3118
3117;1:28.207;3119
3118;1:28.391;3120
3124;1:18.119;3126
3125;1:18.335;3127
3126;1:18.209;3128
3127;1:18.240;3129
3128;1:18.575;3130
3129;1:18.663;3131
3130;1:18.591;3132
3131;1:18.791;3133
3132;1:18.566;3134
3133;1:18.761;3135
3134;1:18.927;3136
3135;1:19.308;3137
3136;1:19.353;3138
3137;1:19.392;3139
3138;1:19.448;3140
3144;1:38.038;3146
3145;1:34.455;3147
3146;1:39.032;3148
3147;1:39.504;3149
3148;1:39.149;3150
3149;1:40.826;3151
3150;1:36.740;3152
3151;1:41.708;3153
3152;1:41.730;3154
3153;1:35.737;3155
3154;1:42.310;3156
3155;1:42.318;3157
3156;1:42.500;3158
3157;1:42.771;3159
3158;1:42.859;3160
3164;1:20.826;3166
3165;1:20.604;3167
3166;1:20.358;3168
3167;1:20.465;3169
3168;1:20.862;3170
3169;1:20.807;3171
3170;1:20.647;3172
3171;1:20.707;3173
3172;1:20.570;3174
3173;1:20.823;3175
3174;1:21.002;3176
3175;1:21.082;3177
3176;1:21.222;3178
3177;1:21.242;3179
3178;1:21.389;3180
3184;1:38.182;3186
3185;1:38.230;3187
3186;1:38.076;3188
3187;1:38.273;3189
3188;1:38.601;3190
3189;1:38.782;3191
3190;1:38.346;3192
3191;1:38.717;3193
3192;1:38.625;3194
3193;1:38.747;3195
3194;1:38.826;3196
3195;1:38.846;3197
3196;1:38.991;3198
3197;1:39.040;3199
3198;1:39.514;3200
3204;1:44.667;3206
3205;1:44.503;3207
3206;1:44.709;3208
3207;1:44.834;3209
3208;1:44.557;3210
3209;1:44.953;3211
3210;1:44.877;3212
3211;1:44.592;3213
3212;1:44.924;3214
3213;1:45.047;3215
3214;1:45.119;3216
3215;1:45.122;3217
3216;1:45.136;3218
3217;1:45.251;3219
3218;1:45.259;3220
3224;1:22.973;3226
3225;1:23.070;3227
3226;1:23.426;3228
3227;1:23.528;3229
3228;1:22.976;3230
3229;1:22.955;3231
3230;1:23.207;3232
3231;1:23.497;3233
3232;1:23.545;3234
3233;1:23.273;3235
3234;1:23.611;3236
3235;1:23.728;3237
3236;1:23.866;3238
3237;1:23.901;3239
3238;1:24.275;3240
3244;1:46.657;3246
3245;1:46.362;3247
3246;1:46.197;3248
3247;1:46.328;3249
3248;1:46.787;3250
3249;1:46.767;3251
3250;1:46.707;3252
3251;1:46.832;3253
3252;1:46.813;3254
3253;1:46.842;3255
3254;1:47.013;3256
3255;1:47.141;3257
3256;1:47.177;3258
3257;1:47.369;3259
3258;1:47.413;3260
3264;1:30.341;3266
3265;1:30.737;3267
3266;1:30.627;3268
3267;1:31.222;3269
3268;1:31.055;3270
3269;1:31.260;3271
3270;1:30.880;3272
3271;1:31.052;3273
3272;1:31.223;3274
3273;1:31.103;3275
3274;1:31.482;3276
3275;1:31.638;3277
3276;1:32.341;3278
3284;1:21.659;3286
3285;1:20.803;3287
3286;1:20.753;3288
3287;1:20.635;3289
3288;1:21.378;3290
3289;1:20.701;3291
3290;1:20.368;3292
3291;1:21.147;3293
3292;1:20.427;3294
3293;1:21.657;3295
3294;1:21.960;3296
3295;1:22.231;3297
3296;1:22.477;3298
3297;1:22.504;3299
3304;1:39.695;3306
3305;1:39.984;3307
3306;1:40.272;3308
3307;1:40.421;3309
3308;1:40.148;3310
3309;1:40.373;3311
3310;1:40.545;3312
3311;1:40.635;3313
3312;1:40.661;3314
3313;1:40.430;3315
3314;1:40.726;3316
3315;1:40.777;3317
3316;1:40.983;3318
3317;1:41.148;3319
3318;1:41.689;3320
3324;1:53.883;3326
3325;1:54.331;3327
3326;1:54.172;3328
3327;1:54.707;3329
3328;1:54.682;3330
3329;1:54.318;3331
3330;1:55.105;3332
3331;1:55.168;3333
3332;1:54.963;3334
3333;1:54.996;3335
3334;1:55.330;3336
3335;1:55.623;3337
3336;1:55.857;3338
3337;1:56.237;3339
3338;1:56.265;3340
3339;1:56.270;3341
3340;1:56.619;3342
3348;1:24.096;3350
3349;1:24.276;3351
3350;1:24.335;3352
3351;1:24.531;3353
3352;1:25.010;3354
3353;1:24.788;3355
3354;1:24.871;3356
3355;1:25.085;3357
3356;1:25.122;3358
3357;1:25.046;3359
3358;1:25.184;3360
3359;1:25.638;3361
3360;1:25.743;3362
3361;1:25.747;3363
3362;1:25.748;3364
3363;1:25.777;3365
3364;1:26.089;3366
3372;1:48.210;3374
3373;1:47.417;3375
3374;1:46.828;3376
3375;1:47.085;3377
3376;1:47.346;3378
3377;1:46.951;3379
3378;1:48.371;3380
3379;1:48.400;3381
3380;1:47.792;3382
3381;1:48.238;3383
3382;1:48.760;3384
3383;1:48.771;3385
3384;1:49.207;3386
3385;1:49.464;3387
3386;1:52.270;3388
3387;1:52.520;3389
3396;1:35.280;3398
3397;1:35.100;3399
3398;1:35.235;3400
3399;1:35.134;3401
3400;1:35.443;3402
3401;1:34.928;3403
3402;1:35.290;3404
3403;1:35.550;3405
3404;1:35.715;3406
3405;1:35.665;3407
3406;1:35.748;3408
3407;1:36.047;3409
3408;1:36.149;3410
3409;1:36.311;3411
