id;q2;qualifyId
3410;1:36.422;3412
3411;1:36.647;3413
3412;1:37.020;3414
3420;1:20.655;3422
3421;1:20.772;3423
3422;1:21.415;3424
3423;1:21.549;3425
3424;1:21.168;3426
3425;1:21.557;3427
3426;1:21.599;3428
3427;1:21.867;3429
3428;1:21.841;3430
3429;1:21.725;3431
3430;1:21.985;3432
3431;1:22.026;3433
3432;1:22.131;3434
3433;1:22.139;3435
3434;1:22.191;3436
3435;1:22.207;3437
3436;1:22.854;3438
3444;1:14.462;3446
3445;1:14.549;3447
3446;1:14.568;3448
3447;1:14.405;3449
3448;1:14.527;3450
3449;1:14.375;3451
3450;1:14.691;3452
3451;1:15.150;3453
3452;1:15.083;3454
3453;1:15.061;3455
3454;1:15.317;3456
3455;1:15.318;3457
3456;1:15.413;3458
3457;1:15.576;3459
3458;1:15.692;3460
3459;1:15.992;3461
3460;1:16.176;3462
3468;1:26.818;3470
3469;1:27.013;3471
3470;1:26.729;3472
3471;1:27.277;3473
3472;1:27.438;3474
3473;1:27.141;3475
3474;1:27.426;3476
3475;1:27.200;3477
3476;1:27.387;3478
3477;1:27.434;3479
3478;1:27.525;3480
3479;1:27.612;3481
3480;1:27.879;3482
3481;1:28.273;3483
3482;1:28.392;3484
3483;1:28.540;3485
3484;1:28.841;3486
3492;1:15.528;3494
3493;1:15.692;3495
3494;1:15.556;3496
3495;1:15.597;3497
3496;1:15.742;3498
3497;1:16.171;3499
3498;1:16.314;3500
3499;1:15.682;3501
3500;1:16.295;3502
3501;1:16.001;3503
3502;1:16.434;3504
3503;1:16.438;3505
3504;1:16.492;3506
3505;1:16.844;3507
3506;1:16.928;3508
3507;1:17.029;3509
3508;1:17.384;3510
3516;1:38.015;3518
3517;1:38.041;3519
3518;1:38.158;3520
3519;1:38.179;3521
3520;1:38.046;3522
3521;1:38.062;3523
3522;1:38.399;3524
3523;1:38.523;3525
3524;1:38.326;3526
3525;1:38.552;3527
3526;1:38.586;3528
3527;1:38.627;3529
3528;1:38.851;3530
3529;1:38.884;3531
3530;1:39.234;3532
3531;1:39.264;3533
3532;1:39.458;3534
3540;1:30.480;3542
3541;1:30.114;3543
3542;1:30.700;3544
3543;1:31.118;3545
3544;1:31.085;3546
3545;1:31.344;3547
3546;1:31.010;3548
3547;1:31.126;3549
3548;1:31.327;3550
3549;1:31.022;3551
3550;1:31.399;3552
3551;1:31.421;3553
3552;1:31.635;3554
3553;1:31.699;3555
3554;1:31.708;3556
3555;1:31.796;3557
3556;1:32.012;3558
3564;1:14.249;3566
3565;1:14.081;3567
3566;1:14.478;3568
3567;1:14.340;3569
3568;1:14.716;3570
3569;1:14.488;3571
3570;1:14.835;3572
3571;1:14.698;3573
3572;1:15.018;3574
3573;1:14.943;3575
3574;1:15.026;3576
3575;1:15.084;3577
3576;1:15.307;3578
3577;1:15.467;3579
3578;1:15.550;3580
3579;1:15.588;3581
3580;1:15.974;3582
3588;1:19.573;3590
3589;1:19.531;3591
3590;1:20.237;3592
3591;1:20.857;3593
3592;1:20.877;3594
3593;1:20.811;3595
3594;1:20.797;3596
3595;1:20.867;3597
3596;1:21.273;3598
3597;1:21.275;3599
3598;1:21.292;3600
3599;1:21.331;3601
3600;1:21.517;3602
3601;1:21.630;3603
3602;1:21.897;3604
3603;1:21.927;3605
3604;1:21.998;3606
3612;1:47.253;3614
3613;1:46.211;3615
3614;1:47.320;3616
3615;1:47.245;3617
3616;1:46.790;3618
3617;1:47.322;3619
3618;1:47.797;3620
3619;1:47.292;3621
3620;1:47.821;3622
3621;1:47.544;3623
3622;1:47.874;3624
3623;1:47.885;3625
3624;1:48.267;3626
3625;1:48.680;3627
3626;1:49.209;3628
3627;1:50.980;3629
3628;1:52.049;3630
3636;1:22.297;3638
3637;1:22.354;3639
3638;1:22.610;3640
3639;1:22.706;3641
3640;1:22.394;3642
3641;1:22.701;3643
3642;1:23.055;3644
3643;1:22.989;3645
3644;1:22.880;3646
3645;1:23.142;3647
3646;1:23.199;3648
3647;1:23.388;3649
3648;1:23.659;3650
3649;1:23.681;3651
3650;1:23.819;3652
3651;1:23.919;3653
3652;1:24.044;3654
3660;1:45.809;3662
3661;1:45.561;3663
3662;1:46.042;3664
3663;1:46.490;3665
3664;1:45.908;3666
3665;1:47.019;3667
3666;1:46.783;3668
3667;1:46.949;3669
3668;1:47.160;3670
3669;1:47.559;3671
3670;1:47.666;3672
3671;1:47.674;3673
3672;1:48.165;3674
3673;1:48.502;3675
3674;1:48.557;3676
3675;1:48.899;3677
3676;1:48.961;3678
3684;1:31.184;3686
3685;1:31.241;3687
3686;1:31.523;3688
3687;1:32.042;3689
3688;1:31.819;3690
3689;1:31.763;3691
3690;1:31.886;3692
3691;1:31.874;3693
3692;1:31.926;3694
3693;1:32.073;3695
3694;1:32.187;3696
3695;1:32.321;3697
3696;1:32.422;3698
3697;1:32.427;3699
3698;1:32.659;3700
3699;1:33.071;3701
3700;1:33.154;3702
3708;1:36.074;3710
3709;1:36.039;3711
3710;1:36.287;3712
3711;1:36.197;3713
3712;1:36.791;3714
3713;1:36.169;3715
3714;1:37.064;3716
3715;1:37.179;3717
3716;1:37.077;3718
3717;1:37.511;3719
3718;1:37.620;3720
3719;1:37.643;3721
3720;1:37.715;3722
3721;1:37.783;3723
3722;1:37.799;3724
3723;1:37.853;3725
3724;1:38.594;3726
3732;1:19.144;3734
3733;1:18.691;3735
3734;1:18.516;3736
3735;1:18.921;3737
3736;1:19.010;3738
3737;1:18.925;3739
3738;1:18.877;3740
3739;1:18.923;3741
3740;1:19.200;3742
3741;1:19.153;3743
3742;1:19.288;3744
3743;1:19.385;3745
3744;1:19.486;3746
3745;1:19.581;3747
3746;1:19.847;3748
3747;1:19.899;3749
3748;1:20.357;3750
3756;1:39.874;3758
3757;1:40.119;3759
3758;1:40.311;3760
3759;1:40.014;3761
3760;1:40.074;3762
3761;1:40.323;3763
3762;1:40.476;3764
3763;1:40.452;3765
3764;1:40.060;3766
3765;1:40.658;3767
3766;1:40.780;3768
3767;1:40.783;3769
3768;1:40.914;3770
3769;1:41.113;3771
3770;1:41.418;3772
3771;1:41.642;3773
3772;1:41.738;3774
4419;1:28.289;4421
4420;1:29.159;4422
4421;1:28.279;4423
4422;1:29.862;4424
4423;1:28.892;4425
4424;1:29.991;4426
4425;1:29.413;4427
4426;1:30.616;4428
4427;1:29.320;4429
4428;1:30.561;4430
4429;1:31.341;4431
4430;1:32.735;4432
4431;1:29.758;4433
4432;1:33.483;4434
4433;1:31.222;4435
4434;1:37.499;4436
4439;1:35.090;4441
4440;1:35.253;4442
4441;1:35.683;4443
4442;1:35.700;4444
4443;1:35.901;4445
4444;1:36.644;4446
4445;1:35.865;4447
4446;1:35.891;4448
4447;1:36.216;4449
4448;1:36.453;4450
4449;1:36.757;4451
4450;1:37.340;4452
4451;1:37.561;4453
4452;1:37.733;4454
4453;1:37.024;4455
4454;1:38.108;4456
4455;1:39.850;4457
4456;1:40.106;4458
4457;1:41.918;4459
4458;1:42.569;4460
4459;1:32.054;4461
4460;1:32.120;4462
4461;1:32.667;4463
4462;1:32.827;4464
4463;1:32.670;4465
4464;1:32.319;4466
4465;1:32.723;4467
4466;1:32.648;4468
4467;1:32.930;4469
4468;1:33.320;4470
4469;1:33.391;4471
4470;1:34.269;4472
4471;1:34.450;4473
4472;1:34.633;4474
4473;1:35.867;4475
4474;1:35.665;4476
4475;1:36.004;4477
4476;1:36.953;4478
4477;1:36.417;4479
4478;1:36.413;4480
4479;1:22.994;4481
4480;1:23.552;4482
4481;1:23.641;4483
4482;1:24.069;4484
4483;1:24.026;4485
4484;1:23.807;4486
4485;1:24.057;4487
4486;1:24.337;4488
4487;1:24.389;4489
4488;1:24.351;4490
4489;1:24.422;4491
4490;1:25.260;4492
4491;1:25.002;4493
4492;1:26.984;4494
4493;1:26.438;4495
4494;1:26.351;4496
4495;1:28.976;4497
4496;1:29.152;4498
4497;1:30.564;4499
4499;1:16.602;4501
4500;1:16.626;4502
4501;1:16.880;4503
4502;1:17.047;4504
4503;1:17.200;4505
4504;1:17.229;4506
4505;1:17.570;4507
4506;1:18.153;4508
4507;1:18.373;4509
4508;1:18.361;4510
4509;1:19.014;4511
4510;1:19.686;4512
4511;1:20.711;4513
4512;1:20.903;4514
4513;1:21.578;4515
4514;1:22.453;4516
4517;1:16.681;4519
4518;1:16.281;4520
4519;1:17.072;4521
4520;1:17.317;4522
4521;1:17.401;4523
4522;1:17.755;4524
4523;1:18.538;4525
4524;1:18.550;4526
4525;1:19.015;4527
4526;1:18.841;4528
4527;1:18.902;4529
4528;1:20.335;4530
4529;1:22.236;4531
4530;1:22.977;4532
4531;1:23.670;4533
4533;1:23.948;4535
4535;1:24.090;4537
4536;1:24.595;4538
4537;1:24.658;4539
4538;1:24.957;4540
4539;1:25.242;4541
4540;1:25.582;4542
4541;1:25.606;4543
4542;1:25.611;4544
4543;1:25.405;4545
4544;1:25.882;4546
4545;1:25.971;4547
4546;1:26.103;4548
4547;1:26.108;4549
4548;1:26.739;4550
4549;1:26.768;4551
4550;1:31.407;4552
4557;1:35.934;4562
4560;1:35.852;4563
4561;1:36.080;4564
4562;1:35.569;4565
4563;1:36.320;4566
4564;1:36.811;4567
4565;1:36.557;4568
4566;1:36.642;4569
4567;1:36.388;4570
4568;1:36.691;4571
4569;1:37.035;4572
4570;1:37.160;4573
4571;1:37.347;4574
4572;1:37.370;4575
4573;1:37.496;4576
4574;1:37.528;4577
4575;1:37.593;4578
4583;1:34.776;4586
4584;1:34.662;4587
4585;1:34.486;4588
4586;1:35.850;4589
4587;1:35.165;4590
4588;1:35.437;4591
4589;1:35.563;4592
4590;1:35.858;4593
4591;1:35.500;4594
4592;1:35.149;4595
4593;1:35.874;4596
4594;1:36.053;4597
4595;1:36.236;4598
4596;1:36.457;4599
4597;1:36.465;4600
4598;1:36.611;4601
4599;1:36.956;4602
4607;1:25.610;4610
4608;1:26.075;4611
4609;1:25.801;4612
4610;1:26.066;4613
4611;1:26.152;4614
4612;1:26.485;4615
4613;1:26.654;4616
4614;1:26.121;4617
4615;1:26.740;4618
4616;1:26.395;4619
4617;1:26.764;4620
4618;1:27.027;4621
4619;1:27.145;4622
4620;1:27.236;4623
4621;1:27.244;4624
4622;1:27.255;4625
4623;1:27.572;4626
4630;1:21.773;4633
4631;1:21.540;4634
4632;1:22.148;4635
4633;1:22.813;4636
4634;1:22.050;4637
4635;1:22.948;4638
4636;1:22.569;4639
4637;1:23.026;4640
4638;1:22.854;4641
4639;1:22.671;4642
4640;1:23.231;4643
4641;1:23.367;4644
4642;1:23.694;4645
4643;1:23.702;4646
4644;1:25.403;4647
4645;1:26.126;4648
4646;1:26.571;4649
4653;1:14.277;4656
4654;1:14.545;4657
4655;1:14.742;4658
4656;1:14.569;4659
4657;1:14.981;4660
4658;1:14.648;4661
4659;1:14.275;4662
4660;1:14.741;4663
4661;1:15.545;4664
4662;1:15.482;4665
4663;1:15.815;4666
4664;1:15.826;4667
4665;1:15.973;4668
4666;1:16.118;4669
4667;1:16.121;4670
4668;1:16.214;4671
4669;1:16.300;4672
4677;1:13.486;4680
4678;1:13.672;4681
4679;1:13.431;4682
4680;1:13.654;4683
4681;1:13.926;4684
4682;1:13.950;4685
4683;1:13.955;4686
4684;1:14.242;4687
4685;1:14.467;4688
4686;1:14.354;4689
4687;1:14.752;4690
4688;1:15.043;4691
4689;1:15.285;4692
4690;1:15.287;4693
4691;1:15.334;4694
4692;1:15.361;4695
4693;1:15.587;4696
4701;1:37.305;4704
4702;1:38.058;4705
4703;1:37.727;4706
4704;1:37.930;4707
4705;1:38.566;4708
4706;1:37.749;4709
4707;1:38.373;4710
4708;1:38.365;4711
4709;1:38.781;4712
4710;1:39.034;4713
4711;1:39.068;4714
4712;1:39.422;4715
4713;1:39.489;4716
4714;1:39.525;4717
4715;1:39.645;4718
4716;1:39.657;4719
4717;1:39.711;4720
4725;1:31.673;4728
4726;1:32.379;4729
4727;1:31.727;4730
4728;1:31.640;4731
4729;1:32.273;4732
4730;1:32.569;4733
4731;1:32.588;4734
4732;1:32.399;4735
4733;1:32.295;4736
4734;1:32.505;4737
4735;1:32.617;4738
4736;1:32.624;4739
4737;1:32.656;4740
4738;1:32.734;4741
4739;1:33.119;4742
4740;1:33.805;4743
4741;1:34.821;4744
4749;1:31.311;4752
4750;1:30.998;4753
4751;1:31.017;4754
4752;1:31.150;4755
4753;1:31.582;4756
4754;1:31.343;4757
4755;1:31.532;4758
4756;1:31.809;4759
4757;1:31.985;4760
4758;1:32.180;4761
4759;1:32.215;4762
4760;1:32.560;4763
4761;1:32.635;4764
4762;1:33.043;4765
4763;1:33.176;4766
4764;1:33.546;4767
4765;1:33.698;4768
4773;1:21.095;4776
4774;1:21.105;4777
4775;1:20.578;4778
4776;1:21.099;4779
4777;1:20.262;4780
4778;1:20.890;4781
4779;1:21.243;4782
4780;1:22.000;4783
4781;1:21.852;4784
4782;1:22.157;4785
4783;1:22.256;4786
4784;1:22.284;4787
4785;1:22.435;4788
4786;1:22.470;4789
4787;1:22.684;4790
4788;1:22.979;4791
4797;2:03.317;4800
4798;2:02.823;4801
4799;2:03.302;4802
4800;2:04.507;4803
4801;2:03.723;4804
4802;2:04.561;4805
4803;2:04.452;4806
4804;2:02.768;4807
4805;2:04.625;4808
4806;2:03.466;4809
4807;2:04.692;4810
4808;2:04.757;4811
4809;2:05.150;4812
4810;2:07.349;4813
4811;2:07.777;4814
4812;2:08.106;4815
4813;2:08.354;4816
4820;1:44.931;4823
4821;1:45.651;4824
4822;1:45.472;4825
4823;1:46.829;4826
4824;1:45.779;4827
4825;1:45.955;4828
4826;1:46.405;4829
4827;1:46.043;4830
4828;1:47.093;4831
4829;1:47.486;4832
4830;1:47.616;4833
4831;1:48.082;4834
4832;1:48.270;4835
4833;1:48.634;4836
4834;1:48.662;4837
4835;1:49.862;4838
4844;1:31.424;4847
4845;1:31.434;4848
4846;1:31.139;4849
4847;1:31.909;4850
4848;1:31.612;4851
4849;1:31.576;4852
4850;1:32.380;4853
4851;1:32.116;4854
4852;1:32.297;4855
4853;1:32.245;4856
4854;1:32.463;4857
4855;1:32.746;4858
4856;1:33.079;4859
4857;1:33.224;4860
4858;1:33.227;4861
4859;1:33.427;4862
4868;1:36.526;4871
4869;1:37.285;4872
4870;1:37.302;4873
4871;1:37.292;4874
4872;1:37.313;4875
4873;1:37.352;4876
4874;1:37.892;4877
4875;1:38.186;4878
4876;1:38.254;4879
4877;1:38.219;4880
4878;1:38.315;4881
4879;1:38.354;4882
4880;1:38.508;4883
4881;1:38.775;4884
4882;1:38.791;4885
4883;1:39.189;4886
4884;1:39.443;4887
4892;1:24.657;4895
4893;1:25.019;4896
4894;1:25.282;4897
4895;1:25.158;4898
4896;1:25.299;4899
4897;1:25.522;4900
4898;1:25.555;4901
4899;1:26.140;4902
4900;1:26.161;4903
4901;1:26.319;4904
4902;1:26.319;4905
4903;1:26.337;4906
4904;1:26.503;4907
4905;1:26.537;4908
4906;1:26.651;4909
4907;1:27.247;4910
4908;1:27.562;4911
4916;1:38.516;4919
4917;1:38.434;4920
4918;1:39.097;4921
4919;1:38.821;4922
4920;1:39.058;4923
4921;1:39.623;4924
4922;1:39.420;4925
4923;1:40.554;4926
4924;1:40.205;4927
4925;1:40.414;4928
4926;1:40.874;4929
4927;1:40.919;4930
4928;1:41.009;4931
4929;1:41.079;4932
4930;1:41.162;4933
4931;1:41.240;4934
4932;1:41.760;4935
4939;1:12.446;4942
4940;1:12.658;4943
4941;1:12.820;4944
4942;1:12.811;4945
4943;1:12.870;4946
4944;1:12.569;4947
4945;1:13.291;4948
4946;1:13.261;4949
4947;1:13.300;4950
4948;1:13.571;4951
4949;1:13.584;4952
4950;1:13.801;4953
4951;1:13.804;4954
4952;1:13.919;4955
4953;1:14.053;4956
4954;1:14.129;4957
4955;1:14.182;4958
4963;1:25.626;4966
4964;1:25.663;4967
4965;1:25.845;4968
4966;1:25.571;4969
4967;1:26.597;4970
4968;1:25.982;4971
4969;1:25.469;4972
4970;1:26.206;4973
4971;1:26.314;4974
4972;1:26.319;4975
4973;1:26.429;4976
4974;1:26.494;4977
4975;1:26.590;4978
4976;1:26.663;4979
4977;1:27.086;4980
4978;1:27.497;4981
4987;1:37.106;4990
4988;1:36.928;4991
4989;1:37.017;4992
4990;1:37.375;4993
4991;1:36.715;4994
4992;1:37.419;4995
4993;1:37.338;4996
4994;1:36.996;4997
4995;1:37.379;4998
4996;1:37.477;4999
4997;1:37.589;5000
4998;1:37.731;5001
4999;1:37.841;5002
5000;1:37.877;5003
5001;1:37.883;5004
5002;1:37.890;5005
5003;1:38.069;5006
5011;1:35.725;5014
5012;1:35.902;5015
5013;1:35.794;5016
5014;1:35.853;5017
5015;1:35.921;5018
5016;1:35.942;5019
5017;1:35.700;5020
5018;1:35.831;5021
5019;1:35.982;5022
5020;1:35.903;5023
5021;1:36.031;5024
5022;1:36.255;5025
5023;1:36.283;5026
5024;1:36.289;5027
5025;1:36.317;5028
5026;1:36.745;5029
5027;1:36.956;5030
5035;1:33.527;5038
5036;1:33.209;5039
5037;1:33.311;5040
5038;1:33.416;5041
5039;1:33.219;5042
5040;1:33.556;5043
5041;1:33.246;5044
5042;1:33.660;5045
5043;1:33.403;5046
5044;1:33.510;5047
5045;1:33.789;5048
5046;1:33.806;5049
5047;1:33.807;5050
5048;1:33.912;5051
5049;1:34.017;5052
5050;1:36.132;5053
5059;1:22.465;5062
5060;1:22.105;5063
5061;1:22.862;5064
5062;1:22.667;5065
5063;1:22.856;5066
5064;1:22.773;5067
5065;1:22.882;5068
5066;1:22.884;5069
5067;1:22.904;5070
5068;1:22.897;5071
5069;1:22.944;5072
5070;1:22.977;5073
5071;1:23.125;5074
5072;1:23.177;5075
5073;1:23.265;5076
5074;1:23.442;5077
5075;1:23.444;5078
5083;1:15.062;5086
5084;1:15.035;5087
5085;1:15.022;5088
5086;1:15.166;5089
5087;1:15.219;5090
5088;1:15.128;5091
5089;1:14.911;5092
5090;1:15.322;5093
5091;1:15.026;5094
5092;1:15.234;5095
5093;1:15.421;5096
5094;1:15.508;5097
5095;1:15.536;5098
5096;1:15.709;5099
5097;1:15.718;5100
5098;1:15.878;5101
5099;1:16.885;5102
5106;1:14.187;5109
5107;1:14.371;5110
5108;1:14.314;5111
5109;1:14.479;5112
5110;1:14.568;5113
5111;1:14.641;5114
5112;1:14.627;5115
5113;1:14.639;5116
5114;1:14.480;5117
5115;1:14.680;5118
5116;1:14.688;5119
5117;1:14.734;5120
5118;1:14.748;5121
5119;1:15.078;5122
5120;1:15.156;5123
5121;1:15.170;5124
5122;1:15.231;5125
5130;1:38.530;5133
5131;1:38.616;5134
5132;1:38.570;5135
5133;1:38.489;5136
5134;1:38.531;5137
5135;1:38.504;5138
5136;1:38.703;5139
5137;1:38.689;5140
5138;1:38.563;5141
5139;1:38.519;5142
5140;1:38.707;5143
5141;1:38.770;5144
5142;1:38.780;5145
5143;1:39.207;5146
5144;1:39.358;5147
5145;1:40.295;5148
5146;1:40.358;5149
5153;1:56.921;5156
5154;1:55.898;5157
5155;1:55.799;5158
5156;1:56.931;5159
5157;1:56.388;5160
5158;1:56.469;5161
5159;1:56.802;5162
5160;1:54.897;5163
5161;1:55.556;5164
5162;1:56.388;5165
5163;1:57.009;5166
5164;1:57.071;5167
5165;1:57.108;5168
5166;1:57.132;5169
5167;1:57.426;5170
5168;1:57.719;5171
5169;1:57.895;5172
5177;1:38.521;5180
5178;1:38.309;5181
5179;1:39.382;5182
5180;1:38.010;5183
5181;1:39.467;5184
5182;1:38.731;5185
5183;1:38.659;5186
5184;1:37.365;5187
5185;1:39.703;5188
5186;1:39.729;5189
5187;1:39.789;5190
5188;1:39.933;5191
5189;1:39.985;5192
5190;1:40.212;5193
5191;1:40.574;5194
5192;1:40.752;5195
5193;1:41.551;5196
5201;1:21.060;5204
5202;1:21.657;5205
5203;1:21.407;5206
5204;1:21.618;5207
5205;1:21.583;5208
5206;1:21.598;5209
5207;1:21.534;5210
5208;1:21.504;5211
5209;1:21.697;5212
5210;1:21.653;5213
5211;1:21.715;5214
5212;1:21.813;5215
5213;1:21.895;5216
5214;1:21.895;5217
5215;1:22.300;5218
5216;1:22.380;5219
5217;1:22.723;5220
5225;1:47.654;5228
5226;1:48.569;5229
5227;1:48.780;5230
5228;1:48.414;5231
5229;1:47.980;5232
5230;1:48.598;5233
5231;1:48.546;5234
5232;1:48.563;5235
5233;1:48.714;5236
5234;1:48.729;5237
5235;1:48.792;5238
5236;1:48.855;5239
5237;1:49.081;5240
5238;1:49.147;5241
5239;1:49.354;5242
5240;1:49.543;5243
5241;1:50.088;5244
5249;1:24.394;5252
5250;1:24.255;5253
5251;1:24.505;5254
5252;1:24.345;5255
5253;1:24.675;5256
5254;1:24.687;5257
5255;1:24.515;5258
5256;1:24.742;5259
5257;1:24.683;5260
5258;1:24.242;5261
5259;1:24.809;5262
5260;1:24.820;5263
5261;1:24.901;5264
5262;1:25.042;5265
5263;1:25.312;5266
5264;1:25.408;5267
5265;1:25.441;5268
5272;1:46.665;5275
5273;1:47.602;5276
5274;1:46.791;5277
5275;1:47.661;5278
5276;1:47.567;5279
5277;1:47.667;5280
5278;1:47.513;5281
5279;1:47.529;5282
5280;1:47.823;5283
5281;1:47.943;5284
5282;1:47.975;5285
5283;1:48.261;5286
5284;1:48.344;5287
5285;1:48.505;5288
5286;1:48.774;5289
5287;1:48.849;5290
5296;1:31.501;5299
5297;1:31.950;5300
5298;1:31.772;5301
5299;1:31.886;5302
5300;1:31.988;5303
5301;1:32.169;5304
5302;1:31.833;5305
5303;1:31.826;5306
5304;1:32.121;5307
5305;1:32.272;5308
5306;1:32.293;5309
5307;1:32.327;5310
5308;1:32.469;5311
5309;1:32.512;5312
5310;1:32.625;5313
5311;1:32.954;5314
5312;1:33.368;5315
5320;1:38.220;5323
5321;1:37.767;5324
5322;1:38.000;5325
5323;1:37.987;5326
5324;1:38.227;5327
5325;1:38.253;5328
5326;1:38.275;5329
5327;1:38.428;5330
5328;1:38.417;5331
5329;1:38.436;5332
5330;1:38.441;5333
5331;1:38.460;5334
5332;1:38.594;5335
5333;1:38.643;5336
5334;1:38.725;5337
5335;1:39.084;5338
5336;1:39.340;5339
5343;1:25.435;5346
5344;1:25.610;5347
5345;1:25.816;5348
5346;1:25.467;5349
5347;1:25.834;5350
5348;1:26.111;5351
5349;1:26.101;5352
5350;1:26.076;5353
5351;1:25.983;5354
5352;1:25.976;5355
5353;1:26.136;5356
5354;1:26.241;5357
5355;1:26.331;5358
5356;1:26.574;5359
5357;1:26.777;5360
5358;1:26.989;5361
5359;1:27.219;5362
5367;1:40.901;5370
5368;1:41.277;5371
5369;1:41.511;5372
5370;1:41.907;5373
5371;1:41.532;5374
5372;1:41.873;5375
5373;1:41.514;5376
5374;1:41.698;5377
5375;1:41.846;5378
5376;1:41.620;5379
5377;1:42.019;5380
5378;1:42.084;5381
5379;1:42.218;5382
5380;1:42.289;5383
5381;1:42.330;5384
5382;1:42.606;5385
5383;1:42.765;5386
5391;1:35.796;5394
5392;1:36.795;5395
5393;1:36.298;5396
5394;1:36.906;5397
5395;1:37.404;5398
5396;1:37.102;5399
5397;1:36.549;5400
5398;1:37.066;5401
5399;1:37.123;5402
5400;1:37.011;5403
5401;1:37.604;5404
5402;1:37.616;5405
5403;1:37.665;5406
5404;1:37.879;5407
5405;1:38.206;5408
5406;1:38.437;5409
5407;1:38.501;5410
5415;1:13.398;5418
5416;1:13.515;5419
5417;1:13.667;5420
5418;1:13.209;5421
5419;1:14.048;5422
5420;1:13.698;5423
5421;1:13.704;5424
5422;1:13.856;5425
5423;1:13.698;5426
5424;1:13.848;5427
5425;1:14.121;5428
5426;1:14.219;5429
5427;1:14.234;5430
5428;1:14.334;5431
5429;1:14.380;5432
5430;1:14.574;5433
5431;1:14.619;5434
5439;1:36.745;5442
5440;1:36.524;5443
5441;1:36.625;5444
5442;1:36.666;5445
5443;1:36.691;5446
5444;1:36.194;5447
5445;1:37.517;5448
5446;1:37.641;5449
5447;1:36.901;5450
5448;1:36.644;5451
5449;1:38.067;5452
5450;1:38.134;5453
5451;1:38.778;5454
5452;1:39.042;5455
5453;1:39.900;5456
5454;1:40.290;5457
5461;1:37.245;5464
5462;1:36.874;5465
5463;1:36.877;5466
5464;1:36.517;5467
5465;1:36.449;5468
5466;1:36.190;5469
5467;1:36.640;5470
5468;1:37.117;5471
5469;1:36.834;5472
5470;1:37.342;5473
5471;1:37.636;5474
5472;1:38.125;5475
5473;1:38.822;5476
5474;1:39.221;5477
5475;1:44.509;5478
5483;1:35.078;5486
5484;1:35.659;5487
5485;1:35.148;5488
5486;1:35.537;5489
5487;1:35.403;5490
5488;1:36.065;5491
5489;1:36.258;5492
5490;1:35.784;5493
5491;1:35.343;5494
5492;1:36.261;5495
5493;1:36.287;5496
5494;1:36.314;5497
5495;1:36.405;5498
5496;1:36.679;5499
5497;1:37.139;5500
5498;1:37.199;5501
