id;q2;qualifyId
5505;1:32.867;5508
5506;1:32.746;5509
5507;1:33.316;5510
5508;1:33.346;5511
5509;1:33.098;5512
5510;1:33.358;5513
5511;1:33.335;5514
5512;1:33.378;5515
5513;1:33.146;5516
5514;1:33.702;5517
5515;1:33.762;5518
5516;1:33.914;5519
5517;1:33.974;5520
5518;1:33.976;5521
5519;1:34.105;5522
5520;1:34.284;5523
5527;1:21.776;5530
5528;1:21.001;5531
5529;1:21.602;5532
5530;1:21.676;5533
5531;1:21.646;5534
5532;1:21.978;5535
5533;1:21.998;5536
5534;1:21.718;5537
5535;1:21.790;5538
5536;1:22.019;5539
5537;1:22.127;5540
5538;1:22.166;5541
5539;1:22.346;5542
5540;1:22.355;5543
5541;1:22.389;5544
5542;1:22.793;5545
5549;1:16.135;5552
5550;1:16.265;5553
5551;1:15.988;5554
5552;1:17.322;5555
5553;1:16.040;5556
5554;1:16.510;5557
5555;1:17.748;5558
5556;1:17.261;5559
5557;1:17.420;5560
5558;1:17.623;5561
5559;1:18.331;5562
5560;1:18.344;5563
5561;1:18.603;5564
5562;1:19.077;5565
5563;1:19.408;5566
5564;1:21.688;5567
5571;1:28.166;5574
5572;1:27.649;5575
5573;1:28.419;5576
5574;1:28.420;5577
5575;1:28.145;5578
5576;1:28.788;5579
5577;1:28.527;5580
5578;1:28.799;5581
5579;1:28.667;5582
5580;1:29.359;5583
5581;1:29.435;5584
5582;1:29.761;5585
5583;1:29.917;5586
5584;1:30.068;5587
5585;1:30.315;5588
5586;1:30.354;5589
5593;1:31.224;5596
5594;1:31.028;5597
5595;1:30.990;5598
5596;1:31.002;5599
5597;1:31.291;5600
5598;1:31.182;5601
5599;1:31.097;5602
5600;1:31.530;5603
5601;1:31.592;5604
5602;1:31.387;5605
5603;1:31.649;5606
5604;1:31.779;5607
5605;1:31.785;5608
5606;1:32.082;5609
5607;1:32.211;5610
5608;1:32.359;5611
5615;1:30.152;5618
5616;1:29.992;5619
5617;1:30.217;5620
5618;1:29.852;5621
5619;1:30.005;5622
5620;1:30.223;5623
5621;1:29.825;5624
5622;1:29.962;5625
5623;1:30.269;5626
5624;1:30.231;5627
5625;1:30.326;5628
5626;1:30.697;5629
5627;1:30.933;5630
5628;1:31.010;5631
5629;1:31.010;5632
5630;1:31.104;5633
5637;1:19.862;5640
5638;1:19.992;5641
5639;1:20.101;5642
5640;1:19.778;5643
5641;1:20.183;5644
5642;1:20.243;5645
5643;1:20.460;5646
5644;1:20.527;5647
5645;1:20.545;5648
5646;1:20.503;5649
5647;1:20.569;5650
5648;1:20.580;5651
5649;1:20.777;5652
5650;1:21.029;5653
5651;1:21.133;5654
5652;1:21.219;5655
5659;1:49.067;5662
5660;1:48.646;5663
5661;1:48.641;5664
5662;1:48.552;5665
5663;1:48.925;5666
5664;1:48.641;5667
5665;1:48.649;5668
5666;1:48.296;5669
5667;1:48.309;5670
5668;1:49.020;5671
5669;1:49.088;5672
5670;1:49.103;5673
5671;1:49.304;5674
5672;1:52.036;5675
5673;1:52.563;5676
5674;1:52.762;5677
5681;1:23.977;5684
5682;1:24.263;5685
5683;1:24.305;5686
5684;1:24.479;5687
5685;1:24.227;5688
5686;1:24.393;5689
5687;1:24.290;5690
5688;1:24.592;5691
5689;1:24.563;5692
5690;1:24.575;5693
5691;1:24.610;5694
5692;1:24.803;5695
5693;1:24.848;5696
5694;1:24.932;5697
5695;1:25.011;5698
5696;1:25.077;5699
5703;1:42.905;5706
5704;1:43.892;5707
5705;1:43.957;5708
5706;1:43.272;5709
5707;1:43.920;5710
5708;1:44.376;5711
5709;1:44.153;5712
5710;1:44.497;5713
5711;1:44.407;5714
5712;1:44.245;5715
5713;1:44.555;5716
5714;1:44.588;5717
5715;1:44.658;5718
5716;1:44.752;5719
5717;1:45.185;5720
5718;1:45.388;5721
5725;1:37.569;5728
5726;1:37.824;5729
5727;1:37.840;5730
5728;1:38.076;5731
5729;1:38.031;5732
5730;1:37.978;5733
5731;1:38.295;5734
5732;1:37.913;5735
5733;1:38.327;5736
5734;1:38.181;5737
5735;1:38.362;5738
5736;1:38.365;5739
5737;1:38.417;5740
5738;1:38.431;5741
5739;1:38.718;5742
5740;1:38.781;5743
5747;1:31.513;5750
5748;1:31.290;5751
5749;1:31.636;5752
5750;1:31.565;5753
5751;1:31.668;5754
5752;1:31.764;5755
5753;1:31.848;5756
5754;1:31.828;5757
5755;1:31.662;5758
5756;1:31.838;5759
5757;1:31.989;5760
5758;1:31.992;5761
5759;1:32.013;5762
5760;1:32.063;5763
5761;1:32.093;5764
5762;1:32.485;5765
5769;1:24.568;5772
5770;1:25.304;5773
5771;1:25.259;5774
5772;1:25.097;5775
5773;1:25.389;5776
5774;1:25.191;5777
5775;1:25.339;5778
5776;1:24.885;5779
5777;1:25.365;5780
5778;1:25.458;5781
5779;1:25.519;5782
5780;1:25.711;5783
5781;1:25.740;5784
5782;1:25.798;5785
5783;1:26.134;5786
5784;1:26.366;5787
5791;1:40.575;5794
5792;1:40.781;5795
5793;1:40.473;5796
5794;1:40.477;5797
5795;1:40.971;5798
5796;1:40.931;5799
5797;1:40.948;5800
5798;1:40.989;5801
5799;1:40.812;5802
5800;1:40.852;5803
5801;1:41.093;5804
5802;1:41.133;5805
5803;1:41.200;5806
5804;1:41.279;5807
5805;1:41.395;5808
5806;1:41.447;5809
5813;1:37.065;5816
5814;1:37.312;5817
5815;1:37.523;5818
5816;1:37.828;5819
5817;1:37.854;5820
5818;1:37.368;5821
5819;1:38.040;5822
5820;1:38.078;5823
5821;1:37.439;5824
5822;1:38.031;5825
5823;1:38.131;5826
5824;1:38.139;5827
5825;1:38.217;5828
5826;1:38.364;5829
5827;1:38.592;5830
5828;1:38.696;5831
5835;1:26.420;5838
5836;1:26.626;5839
5837;1:26.590;5840
5838;1:26.963;5841
5839;1:26.698;5842
5840;1:26.161;5843
5841;1:27.078;5844
5842;1:27.363;5845
5843;1:27.049;5846
5844;1:27.441;5847
5845;1:27.456;5848
5846;1:27.798;5849
5847;1:27.954;5850
5848;1:28.269;5851
5849;1:28.308;5852
5850;1:28.586;5853
5857;1:42.890;5860
5858;1:42.295;5861
5859;1:42.264;5862
5860;1:43.247;5863
5861;1:42.805;5864
5862;1:43.849;5865
5863;1:43.658;5866
5864;1:44.331;5867
5865;1:44.242;5868
5866;1:43.852;5869
5867;1:44.437;5870
5868;1:44.494;5871
5869;1:44.688;5872
5870;1:45.655;5873
5871;1:45.867;5874
5872;1:47.293;5875
5879;1:59.041;5882
5880;1:59.399;5883
5881;1:59.445;5884
5882;2:01.356;5885
5883;2:00.147;5886
5884;2:01.532;5887
5885;2:00.839;5888
5886;2:02.094;5889
5887;2:02.096;5890
5888;2:01.810;5891
5889;2:02.351;5892
5890;2:02.369;5893
5891;2:02.460;5894
5892;2:02.511;5895
5893;2:02.756;5896
5894;2:02.885;5897
5901;1:33.708;5904
5902;1:33.872;5905
5903;1:34.592;5906
5904;1:34.842;5907
5905;1:34.747;5908
5906;1:34.925;5909
5907;1:34.714;5910
5908;1:34.842;5911
5909;1:34.904;5912
5910;1:34.723;5913
5911;1:34.985;5914
5912;1:35.116;5915
5913;1:35.145;5916
5914;1:35.286;5917
5915;1:35.891;5918
5916;1:35.908;5919
5923;1:22.914;5926
5924;1:23.172;5927
5925;1:23.031;5928
5926;1:23.342;5929
5927;1:23.387;5930
5928;1:23.681;5931
5929;1:23.741;5932
5930;1:23.671;5933
5931;1:23.335;5934
5932;1:24.157;5935
5933;1:24.163;5936
5934;1:24.209;5937
5935;1:24.648;5938
5936;1:24.726;5939
5937;1:24.845;5940
5938;1:24.932;5941
5939;1:25.065;5942
5947;1:54.029;5950
5948;1:55.302;5951
5949;1:54.499;5952
5950;1:55.294;5953
5951;1:55.765;5954
5952;1:56.757;5955
5953;1:56.253;5956
5954;1:56.847;5957
5955;1:56.584;5958
5956;1:56.407;5959
5957;1:56.860;5960
5958;1:56.963;5961
5959;1:57.289;5962
5960;1:57.393;5963
5961;1:57.675;5964
5962;1:58.264;5965
5969;1:26.210;5972
5970;1:26.088;5973
5971;1:26.613;5974
5972;1:27.563;5975
5973;1:27.258;5976
5974;1:27.335;5977
5975;1:27.602;5978
5976;1:27.570;5979
5977;1:27.016;5980
5978;1:27.052;5981
5979;1:27.685;5982
5980;1:28.002;5983
5981;1:28.039;5984
5982;1:28.280;5985
5991;1:16.465;5994
5992;1:16.354;5995
5993;1:17.233;5996
5994;1:17.074;5997
5995;1:17.200;5998
5996;1:17.398;5999
5997;1:17.657;6000
5998;1:17.609;6001
5999;1:17.594;6002
6000;1:17.755;6003
6001;1:17.846;6004
6002;1:17.988;6005
6003;1:18.082;6006
6004;1:18.196;6007
6005;1:18.356;6008
6013;1:15.289;6016
6014;1:15.054;6017
6015;1:16.109;6018
6016;1:15.806;6019
6017;1:15.773;6020
6018;1:15.897;6021
6019;1:16.131;6022
6020;1:16.255;6023
6021;1:16.214;6024
6022;1:16.245;6025
6023;1:16.300;6026
6024;1:16.310;6027
6025;1:16.472;6028
6026;1:16.687;6029
6027;1:16.713;6030
6028;1:17.314;6031
6035;1:09.239;6038
6036;1:09.096;6039
6037;1:08.974;6040
6038;1:09.479;6041
6039;1:09.638;6042
6040;1:09.473;6043
6041;1:09.490;6044
6042;1:09.657;6045
6043;1:09.092;6046
6044;1:09.624;6047
6045;1:09.754;6048
6046;1:09.780;6049
6047;1:09.801;6050
6048;1:09.939;6051
6049;1:10.073;6052
6050;1:10.642;6053
6057;1:35.179;6060
6058;1:36.410;6061
6059;1:36.579;6062
6060;1:37.112;6063
6061;1:37.370;6064
6062;1:34.870;6065
6063;1:37.350;6066
6064;1:38.166;6067
6065;1:36.813;6068
6066;1:37.800;6069
6067;1:38.496;6070
6068;1:38.709;6071
6069;1:39.800;6072
6070;1:40.912;6073
6071;1:44.018;6074
6079;1:17.109;6082
6080;1:17.353;6083
6081;1:17.370;6084
6082;1:17.788;6085
6083;1:17.855;6086
6084;1:17.646;6087
6085;1:17.866;6088
6086;1:18.103;6089
6087;1:18.017;6090
6088;1:18.161;6091
6089;1:18.193;6092
6090;1:18.273;6093
6091;1:18.285;6094
6092;1:18.787;6095
6093;1:18.983;6096
6101;1:23.310;6104
6102;1:23.606;6105
6103;1:23.776;6106
6104;1:23.676;6107
6105;1:24.249;6108
6106;1:24.030;6109
6107;1:24.502;6110
6108;1:24.637;6111
6109;1:24.647;6112
6110;1:24.585;6113
6111;1:24.706;6114
6112;1:25.136;6115
6113;1:25.211;6116
6114;1:25.260;6117
6115;1:25.337;6118
6116;1:27.419;6119
6123;2:06.723;6126
6124;2:06.609;6127
6125;2:08.868;6128
6126;2:08.450;6129
6127;2:08.989;6130
6128;2:08.451;6131
6129;2:08.901;6132
6130;2:08.646;6133
6131;2:08.833;6134
6132;2:09.272;6135
6133;2:09.377;6136
6134;2:09.805;6137
6135;2:10.084;6138
6136;2:10.238;6139
6137;2:11.087;6140
6138;2:12.470;6141
6145;1:24.560;6148
6146;1:24.600;6149
6147;1:24.858;6150
6148;1:25.046;6151
6149;1:25.973;6152
6150;1:25.630;6153
6151;1:25.525;6154
6152;1:25.769;6155
6153;1:25.946;6156
6154;1:25.863;6157
6155;1:26.070;6158
6156;1:26.110;6159
6157;1:26.157;6160
6158;1:26.279;6161
6159;1:26.588;6162
6160;1:26.692;6163
6167;1:46.287;6170
6168;1:45.825;6171
6169;1:46.493;6172
6170;1:46.586;6173
6171;1:46.328;6174
6172;1:46.472;6175
6173;1:46.359;6176
6174;1:46.622;6177
6175;1:46.700;6178
6176;1:46.926;6179
6177;1:46.943;6180
6178;1:46.989;6181
6179;1:47.308;6182
6180;1:47.333;6183
6181;1:47.575;6184
6182;1:47.812;6185
6189;1:32.950;6192
6190;1:32.982;6193
6191;1:33.443;6194
6192;1:33.551;6195
6193;1:33.675;6196
6194;1:34.466;6197
6195;1:34.229;6198
6196;1:34.648;6199
6197;1:34.784;6200
6198;1:34.771;6201
6199;1:34.984;6202
6200;1:35.089;6203
6201;1:35.092;6204
6202;1:35.099;6205
6203;1:35.364;6206
6204;1:35.681;6207
6211;1:38.338;6214
6212;1:38.606;6215
6213;1:38.971;6216
6214;1:39.381;6217
6215;1:39.296;6218
6216;1:39.022;6219
6217;1:39.666;6220
6218;1:39.786;6221
6219;1:39.838;6222
6220;1:39.929;6223
6221;1:40.052;6224
6222;1:40.058;6225
6223;1:40.163;6226
6224;1:40.536;6227
6225;1:40.984;6228
6226;1:41.397;6229
6232;1:36.290;6235
6233;1:37.287;6236
6234;1:37.499;6237
6235;1:37.347;6238
6236;1:37.873;6239
6237;1:38.010;6240
6238;1:38.024;6241
6239;1:38.047;6242
6240;1:38.263;6243
6241;1:38.378;6244
6242;1:38.467;6245
6243;1:38.554;6246
6244;1:38.598;6247
6245;1:38.699;6248
6250;1:10.303;6253
6251;1:10.712;6254
6252;1:10.343;6255
6253;1:10.421;6256
6254;1:11.127;6257
6255;1:11.129;6258
6256;1:11.211;6259
6257;1:11.215;6260
6258;1:11.208;6261
6259;1:11.188;6262
6260;1:11.591;6263
6261;1:11.976;6264
6262;1:12.099;6265
6270;1:43.074;6303
6271;1:42.384;6302
6272;1:42.239;6301
6273;1:42.207;6300
6274;1:42.198;6299
6275;1:41.940;6298
6276;1:42.168;6297
6277;1:41.875;6296
6278;1:42.082;6295
6279;1:41.144;6294
6280;1:41.376;6293
6281;1:40.920;6292
6282;1:41.459;6291
6286;1:26.894;6309
6287;1:27.097;6310
6288;1:27.895;6311
6289;1:27.742;6312
6290;1:27.807;6313
6291;1:27.796;6314
6292;1:28.679;6315
6293;1:28.601;6316
6294;1:28.589;6317
6295;1:28.726;6318
6296;1:28.800;6319
6297;1:28.868;6320
6298;1:29.070;6321
6299;1:29.208;6322
6300;1:29.209;6323
6304;1:41.517;6327
6305;1:39.632;6328
6306;1:39.377;6329
6307;1:41.085;6330
6308;1:41.665;6331
6309;1:41.430;6332
6310;1:41.230;6333
6311;1:41.209;6334
6312;1:40.650;6335
6313;1:41.748;6336
6314;1:42.173;6337
6315;1:42.198;6338
6316;1:43.023;6339
6317;1:43.469;6340
6318;1:43.701;6341
6323;1:36.423;6346
6324;1:36.747;6347
6325;1:36.957;6348
6326;1:37.357;6349
6327;1:37.763;6350
6328;1:37.109;6351
6329;1:37.939;6352
6330;1:38.063;6353
6331;1:38.017;6354
6332;1:38.127;6355
6333;1:38.134;6356
6334;1:38.209;6357
6335;1:38.393;6358
6336;1:38.538;6359
6337;1:39.290;6360
6343;1:32.669;6366
6344;1:33.623;6367
6345;1:33.878;6368
6346;1:33.540;6369
6347;1:33.897;6370
6348;1:33.551;6371
6349;1:34.403;6372
6350;1:34.613;6373
6351;1:34.641;6374
6352;1:34.123;6375
6353;1:34.704;6376
6354;1:34.737;6377
6355;1:35.034;6378
6356;1:35.039;6379
6357;1:35.103;6380
6362;1:25.166;6385
6363;1:25.740;6386
6364;1:26.167;6387
6365;1:26.197;6388
6366;1:26.475;6389
6367;1:26.441;6390
6368;1:26.016;6391
6369;1:26.889;6392
6370;1:26.147;6393
6371;1:26.692;6394
6372;1:27.375;6395
6373;1:27.450;6396
6374;1:27.760;6397
6375;1:27.854;6398
6376;1:28.005;6399
6382;1:15.864;6405
6383;1:15.471;6406
6384;1:16.181;6407
6385;1:16.706;6408
6386;1:16.453;6409
6387;1:16.440;6410
6388;1:16.999;6411
6389;1:16.762;6412
6390;1:16.775;6413
6391;1:16.546;6414
6392;1:17.007;6415
6393;1:17.093;6416
6394;1:17.193;6417
6395;1:17.278;6418
6396;1:26.632;6419
6402;1:14.661;6425
6403;1:14.673;6426
6404;1:15.348;6427
6405;1:15.506;6428
6406;1:15.187;6429
6407;1:15.622;6430
6408;1:15.706;6431
6409;1:15.891;6432
6410;1:16.006;6433
6411;1:15.974;6434
6412;1:16.042;6435
6413;1:16.245;6436
6414;1:16.262;6437
6415;1:16.276;6438
6416;1:16.620;6439
6421;1:09.062;6444
6422;1:08.634;6445
6423;1:09.392;6446
6424;1:09.719;6447
6425;1:09.604;6448
6426;1:09.598;6449
6427;1:09.631;6450
6428;1:10.187;6451
6429;1:09.652;6452
6430;1:09.920;6453
6431;1:10.374;6454
6432;1:10.426;6455
6433;1:10.465;6456
6434;1:10.482;6457
6435;1:10.736;6458
6441;1:33.068;6464
6442;1:32.737;6465
6443;1:33.707;6466
6444;1:33.020;6467
6445;1:33.911;6468
6446;1:33.641;6469
6447;1:33.520;6470
6448;1:34.071;6471
6449;1:33.693;6472
6450;1:33.749;6473
6451;1:34.268;6474
6452;1:34.430;6475
6453;1:34.502;6476
6454;1:34.511;6477
6455;1:34.868;6478
6461;1:22.285;6484
6462;1:22.775;6485
6463;1:23.168;6486
6464;1:23.230;6487
6465;1:23.460;6488
6466;1:23.555;6489
6467;1:23.597;6490
6468;1:23.598;6491
6469;1:23.781;6492
6470;1:23.805;6493
6471;1:23.826;6494
6472;1:23.869;6495
6473;1:24.461;6496
6474;1:24.609;6497
6481;1:48.024;6504
6482;1:47.955;6505
6483;1:49.044;6506
6484;1:48.981;6507
6485;1:48.792;6508
6486;1:49.042;6509
6487;1:48.806;6510
6488;1:48.956;6511
6489;1:48.761;6512
6490;1:49.065;6513
6491;1:49.121;6514
6492;1:49.228;6515
6493;1:49.586;6516
6501;1:23.383;6524
6502;1:23.757;6525
6503;1:23.577;6526
6504;1:23.864;6527
6505;1:23.983;6528
6506;1:24.313;6529
6507;1:24.379;6530
6508;1:24.448;6531
6509;1:24.510;6532
6510;1:24.457;6533
6511;1:24.525;6534
6512;1:24.898;6535
6513;1:25.618;6536
6514;1:25.796;6537
6521;1:44.743;6544
6522;1:45.291;6545
6523;1:45.140;6546
6524;1:44.979;6547
6525;1:45.650;6548
6526;1:45.653;6549
6527;1:45.887;6550
6528;1:45.635;6551
6529;1:45.701;6552
6530;1:45.805;6553
6531;1:46.305;6554
6532;1:46.328;6555
6533;1:46.385;6556
6534;1:46.894;6557
6535;1:47.019;6558
6541;1:32.632;6564
6542;1:32.789;6565
6543;1:33.416;6566
6544;1:33.844;6567
6545;1:33.377;6568
6546;1:33.361;6569
6547;1:34.153;6570
6548;1:34.278;6571
6549;1:34.174;6572
6550;1:34.201;6573
6551;1:34.390;6574
6552;1:34.453;6575
6553;1:34.497;6576
6554;1:34.785;6577
6561;1:37.500;6584
6562;1:37.672;6585
6563;1:38.194;6586
6564;1:38.402;6587
6565;1:38.224;6588
6566;1:38.727;6589
6567;1:38.914;6590
6568;1:38.754;6591
6569;1:39.119;6592
6570;1:39.005;6593
6571;1:39.214;6594
6572;1:39.323;6595
6573;1:39.763;6596
6574;1:39.811;6597
6575;1:39.895;6598
6580;1:56.824;6603
6581;1:56.929;6604
6582;1:57.969;6605
6583;1:58.434;6606
6584;1:58.596;6607
6585;1:59.210;6608
6586;1:59.333;6609
6587;1:59.703;6610
6588;1:59.999;6611
6589;2:00.199;6612
6590;2:00.265;6613
6591;2:00.334;6614
6592;2:00.595;6615
6593;2:01.193;6616
6594;2:01.604;6617
6600;1:20.053;6623
6601;1:19.829;6624
6602;1:20.045;6625
6603;1:20.490;6626
6604;1:20.783;6627
6605;1:20.458;6628
6606;1:20.642;6629
6607;1:20.894;6630
6608;1:20.669;6631
6609;1:20.935;6632
6610;1:20.942;6633
6611;1:21.038;6634
6612;1:21.261;6635
6613;1:21.544;6636
6614;1:22.494;6637
6620;1:12.213;6643
6621;1:11.665;6644
6622;1:11.928;6645
6623;1:12.374;6646
6624;1:12.243;6647
6625;1:12.485;6648
6626;1:12.527;6649
6627;1:12.858;6650
6628;1:12.825;6651
6629;1:12.712;6652
6630;1:12.989;6653
6631;1:13.045;6654
6632;1:13.147;6655
6633;1:13.233;6656
6634;1:13.913;6657
6640;1:40.979;6663
6641;1:40.758;6664
6642;1:41.612;6665
6643;1:41.560;6666
6644;1:41.830;6667
6645;1:41.868;6668
6646;1:41.925;6669
6647;1:42.349;6670
6648;1:42.328;6671
6649;1:42.482;6672
6650;1:42.521;6673
6651;1:42.668;6674
6652;1:42.807;6675
6653;1:43.614;6676
6660;1:24.605;6683
6661;1:24.796;6684
6662;1:25.257;6685
6663;1:25.615;6686
6664;1:25.615;6687
6665;1:25.644;6688
6666;1:25.384;6689
6667;1:25.599;6690
6668;1:25.753;6691
6669;1:25.865;6692
6670;1:25.961;6693
6671;1:26.125;6694
6672;1:26.304;6695
6673;1:27.601;6696
6674;1:27.742;6697
6682;1:30.039;6705
6683;1:30.535;6706
6684;1:30.409;6707
6685;1:30.559;6708
6686;1:31.122;6709
6687;1:30.931;6710
6688;1:31.374;6711
6689;1:31.604;6712
6690;1:31.756;6713
6691;1:31.772;6714
6692;1:31.816;6715
6693;1:31.934;6716
6694;1:31.945;6717
6695;1:31.998;6718
6696;1:32.241;6719
6704;1:36.240;6727
6705;1:36.815;6728
6706;1:36.118;6729
6707;1:36.183;6730
6708;1:36.831;6731
6709;1:36.948;6732
6710;1:37.149;6733
6711;1:37.204;6734
6712;1:37.265;6735
6713;1:37.333;6736
6714;1:37.347;6737
6715;1:38.826;6738
6716;1:39.093;6739
6717;1:39.830;6740
6718;1:40.742;6741
6719;1:42.430;6742
6726;1:35.337;6749
6727;1:36.623;6750
6728;1:37.140;6751
6729;1:36.741;6752
6730;1:37.230;6753
6731;1:37.569;6754
6732;1:37.282;6755
6733;1:37.606;6756
6734;1:37.510;6757
6735;1:35.820;6758
6736;1:37.652;6759
6737;1:37.701;6760
6738;1:37.771;6761
6739;1:37.807;6762
6740;1:38.055;6763
6741;1:38.115;6764
6748;1:22.159;6771
6749;1:22.759;6772
6750;1:23.585;6773
6751;1:23.178;6774
6752;1:23.504;6775
6753;1:23.688;6776
6754;1:24.023;6777
6755;1:24.077;6778
6756;1:24.003;6779
6757;1:24.192;6780
6758;1:24.203;6781
6759;1:24.348;6782
6760;1:24.445;6783
6761;1:24.480;6784
6762;1:24.625;6785
6763;1:24.778;6786
6770;1:14.357;6793
6771;1:14.043;6794
6772;1:14.056;6795
6773;1:14.318;6796
6774;1:14.989;6797
6775;1:14.789;6798
6776;1:14.805;6799
6777;1:14.937;6800
6778;1:14.794;6801
6779;1:15.107;6802
6780;1:15.273;6803
6781;1:15.293;6804
6782;1:15.352;6805
6783;1:15.385;6806
6784;1:15.571;6807
6785;1:16.058;6808
6792;1:13.076;6815
6793;1:13.094;6816
6794;1:13.857;6817
6795;1:13.540;6818
6796;1:13.793;6819
6797;1:13.849;6820
6798;1:13.791;6821
6799;1:13.864;6822
6800;1:14.166;6823
6801;1:14.260;6824
6802;1:14.317;6825
6803;1:14.437;6826
6804;1:14.457;6827
6805;1:14.571;6828
6806;1:14.803;6829
6807;1:21.956;6830
6813;1:42.520;6836
6814;1:43.939;6837
6815;1:44.141;6838
6816;1:44.461;6839
6817;1:44.533;6840
6818;1:44.696;6841
6819;1:44.687;6842
6820;1:44.477;6843
6821;1:44.387;6844
6822;1:43.526;6845
6823;1:44.755;6846
6824;1:44.824;6847
6825;1:45.000;6848
6826;1:45.270;6849
6827;1:45.349;6850
6828;1:46.048;6851
6835;1:06.228;6858
6836;1:06.403;6859
6837;1:07.257;6860
6838;1:06.602;6861
6839;1:07.572;6862
6840;1:06.940;6863
6841;1:06.840;6864
6842;1:06.911;6865
6843;1:06.866;6866
6844;1:07.145;6867
6845;1:07.578;6868
6846;1:07.700;6869
6847;1:07.850;6870
6848;1:08.154;6871
6857;1:29.243;6880
6858;1:29.970;6881
6859;1:30.697;6882
6860;1:31.319;6883
6861;1:31.385;6884
6862;1:30.711;6885
6863;1:31.478;6886
6864;1:31.708;6887
6865;1:31.770;6888
6866;1:31.740;6889
6867;1:31.875;6890
6868;1:32.002;6891
6869;1:32.050;6892
6870;1:32.241;6893
6871;1:32.306;6894
6872;1:37.060;6895
6878;1:22.806;6901
6879;1:24.836;6902
6880;1:23.234;6903
6881;1:22.660;6904
6882;1:24.082;6905
6883;1:24.734;6906
6884;1:23.816;6907
6885;1:24.456;6908
6886;1:23.901;6909
6887;1:24.506;6910
6888;1:24.941;6911
6889;1:25.301;6912
6890;1:25.416;6913
6891;1:25.435;6914
6892;1:26.189;6915
6893;1:27.063;6916
6900;1:14.839;6923
6901;1:14.748;6924
6902;1:15.545;6925
6903;1:15.124;6926
6904;1:15.242;6927
6905;1:15.630;6928
6906;1:15.623;6929
6907;1:15.490;6930
6908;1:15.500;6931
6909;1:15.699;6932
6910;1:15.883;6933
6911;1:15.909;6934
6912;1:15.989;6935
6913;1:16.041;6936
6914;1:16.086;6937
6915;1:16.665;6938
6922;1:46.999;6945
6923;1:47.163;6946
6924;1:47.664;6947
6925;1:47.944;6948
6926;1:48.027;6949
6927;1:47.485;6950
6928;1:47.317;6951
6929;1:47.918;6952
6930;1:48.051;6953
6931;1:47.667;6954
6932;1:48.316;6955
6933;1:48.485;6956
6934;1:48.598;6957
6935;1:48.888;6958
6936;1:49.038;6959
6937;1:49.320;6960
6943;1:21.498;6966
6944;1:21.809;6967
6945;1:22.275;6968
6946;1:22.568;6969
6947;1:22.499;6970
