id;q2;qualifyId
6948;1:22.638;6971
6949;1:22.857;6972
6950;1:22.922;6973
6951;1:22.951;6974
6952;1:22.856;6975
6953;1:22.967;6976
6954;1:23.092;6977
6955;1:23.273;6978
6956;1:23.315;6979
6957;1:23.399;6980
6958;1:23.496;6981
6964;1:43.020;6987
6965;1:43.933;6988
6966;1:43.471;6989
6967;1:44.112;6990
6968;1:44.159;6991
6969;1:44.493;6992
6970;1:44.475;6993
6971;1:44.737;6994
6972;1:44.653;6995
6973;1:44.703;6996
6974;1:44.740;6997
6975;1:44.991;6998
6976;1:45.144;6999
6977;1:45.593;7000
6978;1:45.723;7001
6979;1:47.827;7002
6986;1:33.046;7009
6987;1:33.609;7010
6988;1:33.775;7011
6989;1:33.888;7012
6990;1:33.972;7013
6991;1:33.903;7014
6992;1:34.538;7015
6993;1:34.441;7016
6994;1:34.431;7017
6995;1:34.422;7018
6996;1:34.577;7019
6997;1:35.001;7020
6998;1:35.097;7021
6999;1:35.277;7022
7000;1:35.369;7023
7001;1:35.374;7024
7008;1:30.714;7031
7009;1:31.129;7032
7010;1:31.406;7033
7011;1:31.227;7034
7012;1:31.489;7035
7013;1:31.719;7036
7014;1:32.237;7037
7015;1:32.176;7038
7016;1:32.200;7039
7017;1:32.155;7040
7018;1:32.315;7041
7019;1:32.380;7042
7020;1:32.623;7043
7021;1:32.685;7044
7022;1:32.689;7045
7023;1:32.807;7046
7030;1:36.450;7053
7031;1:36.351;7054
7032;1:36.255;7055
7033;1:36.857;7056
7034;1:36.584;7057
7035;1:36.462;7058
7036;1:36.626;7059
7037;1:37.202;7060
7038;1:37.214;7061
7039;1:37.175;7062
7040;1:37.353;7063
7041;1:37.417;7064
7042;1:37.480;7065
7043;1:37.773;7066
7044;1:37.935;7067
7045;1:39.356;7068
7052;1:19.137;7075
7053;1:19.761;7076
7054;1:18.972;7077
7055;1:19.553;7078
7056;1:19.769;7079
7057;1:19.936;7080
7058;1:19.385;7081
7059;1:19.958;7082
7060;1:20.151;7083
7061;1:20.169;7084
7062;1:20.282;7085
7063;1:20.287;7086
7064;1:20.673;7087
7065;1:21.131;7088
7066;1:21.536;7089
7067;1:21.785;7090
7073;1:11.238;7096
7074;1:11.373;7097
7075;1:12.301;7098
7076;1:11.834;7099
7077;1:12.010;7100
7078;1:12.047;7101
7079;1:12.343;7102
7080;1:12.360;7103
7081;1:12.331;7104
7082;1:12.312;7105
7083;1:12.420;7106
7084;1:12.431;7107
7085;1:12.521;7108
7086;1:12.726;7109
7087;1:12.920;7110
7088;1:13.258;7111
7095;1:39.382;7118
7096;1:39.490;7119
7097;1:40.429;7120
7098;1:39.629;7121
7099;1:40.034;7122
7100;1:39.903;7123
7101;1:40.709;7124
7102;1:40.743;7125
7103;1:41.044;7126
7104;1:40.858;7127
7105;1:41.084;7128
7106;1:41.272;7129
7107;1:41.480;7130
7108;1:41.564;7131
7109;1:41.820;7132
7110;1:41.995;7133
7117;1:23.251;7140
7118;1:23.401;7141
7119;1:23.215;7142
7120;1:23.376;7143
7121;1:24.092;7144
7122;1:24.718;7145
7123;1:24.597;7146
7124;1:24.997;7147
7125;1:24.864;7148
7126;1:23.989;7149
7127;1:25.081;7150
7128;1:25.091;7151
7129;1:25.425;7152
7130;1:25.568;7153
7131;1:26.465;7154
7137;1:32.406;7160
7138;1:32.391;7161
7139;1:32.552;7162
7140;1:32.181;7163
7141;1:33.546;7164
7142;1:33.759;7165
7143;1:33.636;7166
7144;1:33.920;7167
7145;1:34.034;7168
7146;1:34.090;7169
7147;1:34.150;7170
7148;1:34.164;7171
7149;1:34.372;7172
7150;1:35.046;7173
7157;1:29.555;7180
7158;1:29.535;7181
7159;1:29.596;7182
7160;1:30.497;7183
7161;1:29.843;7184
7162;1:30.307;7185
7163;1:30.169;7186
7164;1:30.677;7187
7165;1:30.857;7188
7166;1:30.899;7189
7167;1:30.923;7190
7168;1:31.168;7191
7169;1:31.414;7192
7170;1:31.684;7193
7177;1:34.038;7200
7178;1:33.663;7201
7179;1:33.264;7202
7180;1:33.760;7203
7181;1:35.483;7204
7182;1:35.049;7205
7183;1:35.221;7206
7184;1:35.328;7207
7185;1:35.513;7208
7186;1:35.729;7209
7187;1:35.948;7210
7188;1:35.964;7211
7189;1:35.968;7212
7190;1:36.017;7213
7191;1:36.660;7214
7197;1:20.210;7220
7198;1:20.295;7221
7199;1:20.300;7222
7200;1:20.621;7223
7201;1:20.722;7224
7202;1:20.855;7225
7203;1:21.251;7226
7204;1:21.239;7227
7205;1:21.222;7228
7206;1:21.148;7229
7207;1:21.329;7230
7208;1:21.371;7231
7209;1:21.397;7232
7210;1:21.517;7233
7211;1:21.803;7234
7217;1:12.231;7240
7218;1:12.449;7241
7219;1:12.901;7242
7220;1:12.697;7243
7221;1:13.011;7244
7222;1:13.397;7245
7223;1:13.430;7246
7224;1:13.203;7247
7225;1:13.453;7248
7226;1:13.249;7249
7227;1:13.516;7250
7228;1:13.628;7251
7229;1:13.959;7252
7230;1:14.106;7253
7231;1:20.529;7254
7237;1:12.496;7260
7238;1:12.749;7261
7239;1:12.563;7262
7240;1:12.580;7263
7241;1:12.751;7264
7242;1:12.810;7265
7243;1:13.012;7266
7244;1:13.262;7267
7245;1:13.320;7268
7246;1:13.406;7269
7247;1:13.690;7270
7248;1:13.693;7271
7249;1:13.756;7272
7250;1:13.839;7273
7251;1:14.293;7274
7257;1:41.275;7280
7258;1:41.502;7281
7259;1:42.090;7282
7260;1:41.911;7283
7261;1:41.961;7284
7262;1:42.467;7285
7263;1:42.751;7286
7264;1:42.284;7287
7265;1:42.735;7288
7266;1:42.215;7289
7267;1:43.186;7290
7268;1:43.347;7291
7269;1:43.796;7292
7270;1:44.267;7293
7271;1:44.603;7294
7277;1:04.316;7300
7278;1:04.772;7301
7279;1:04.800;7302
7280;1:05.004;7303
7281;1:05.161;7304
7282;1:04.948;7305
7283;1:05.319;7306
7284;1:05.435;7307
7285;1:05.550;7308
7286;1:05.544;7309
7287;1:05.597;7310
7288;1:05.602;7311
7289;1:05.741;7312
7290;1:05.884;7313
7297;1:27.893;7320
7298;1:28.992;7321
7299;1:28.978;7322
7300;1:28.732;7323
7301;1:29.431;7324
7302;1:29.340;7325
7303;1:29.824;7326
7304;1:29.701;7327
7305;1:30.105;7328
7306;1:29.966;7329
7307;1:30.193;7330
7308;1:30.355;7331
7309;1:30.600;7332
7310;1:31.368;7333
7311;1:31.482;7334
7317;1:16.802;7340
7318;1:17.207;7341
7319;1:17.362;7342
7320;1:16.693;7343
7321;1:17.028;7344
7322;1:17.698;7345
7323;1:17.655;7346
7324;1:17.919;7347
7325;1:18.000;7348
7326;1:18.311;7349
7327;1:18.415;7350
7328;1:18.495;7351
7329;1:18.538;7352
7330;1:18.639;7353
7331;1:18.771;7354
7337;1:42.927;7360
7338;1:43.987;7361
7339;1:43.249;7362
7340;1:43.700;7363
7341;1:43.940;7364
7342;1:44.224;7365
7343;1:44.988;7366
7344;1:44.894;7367
7345;1:45.006;7368
7346;1:44.685;7369
7347;1:45.090;7370
7348;1:45.133;7371
7349;1:45.400;7372
7350;1:45.439;7373
7357;1:34.660;7380
7358;1:36.113;7381
7359;1:37.313;7382
7360;1:37.002;7383
7361;1:37.580;7384
7362;1:35.396;7385
7363;1:37.031;7386
7364;1:36.223;7387
7365;1:37.456;7388
7366;1:37.471;7389
7367;1:37.582;7390
7368;1:38.059;7391
7369;1:38.202;7392
7370;1:38.245;7393
7371;1:38.526;7394
7377;1:40.529;7400
7378;1:40.332;7401
7379;1:40.385;7402
7380;1:40.525;7403
7381;1:40.577;7404
7382;1:41.409;7405
7383;1:41.277;7406
7384;1:41.442;7407
7385;1:41.227;7408
7386;1:41.826;7409
7387;1:42.107;7410
7388;1:42.246;7411
7389;1:42.338;7412
7390;1:42.760;7413
7391;1:43.883;7414
7397;1:30.977;7420
7398;1:30.926;7421
7399;1:30.931;7422
7400;1:31.061;7423
7402;1:31.651;7425
7403;1:31.848;7426
7404;1:31.778;7427
7405;1:31.484;7428
7406;1:32.010;7429
7407;1:32.034;7430
7408;1:32.100;7431
7409;1:32.307;7432
7410;1:32.402;7433
7411;1:32.558;7434
7416;1:30.803;7439
7417;1:27.819;7440
7418;1:28.543;7441
7419;1:28.225;7442
7420;1:28.935;7443
7421;1:28.747;7444
7422;1:29.079;7445
7423;1:29.199;7446
7424;1:29.343;7447
7425;1:29.687;7448
7426;1:29.749;7449
7427;1:29.778;7450
7428;1:29.879;7451
7429;1:29.972;7452
7430;1:30.022;7453
7431;1:30.413;7454
7437;1:33.437;7460
7438;1:34.103;7461
7439;1:33.769;7462
7440;1:34.495;7463
7441;1:33.840;7464
7442;1:34.716;7465
7443;1:35.113;7466
7444;1:34.899;7467
7445;1:35.046;7468
7446;1:34.789;7469
7447;1:35.155;7470
7448;1:35.529;7471
7449;1:35.641;7472
7450;1:35.870;7473
7457;1:16.870;7480
7458;1:16.524;7481
7459;1:17.035;7482
7460;1:17.161;7483
7461;1:17.534;7484
7462;1:17.827;7485
7463;1:17.631;7486
7464;1:17.792;7487
7465;1:17.753;7488
7466;1:17.868;7489
7467;1:18.099;7490
7468;1:19.159;7491
7476;1:08.638;7499
7477;1:08.494;7500
7478;1:09.116;7501
7479;1:09.050;7502
7480;1:09.533;7503
7481;1:09.760;7504
7482;1:09.593;7505
7483;1:09.726;7506
7484;1:09.768;7507
7485;1:09.612;7508
7486;1:09.830;7509
7487;1:09.879;7510
7488;1:10.116;7511
7489;1:10.154;7512
7495;1:36.822;7520
7497;1:36.742;7521
7498;1:37.023;7522
7499;1:37.583;7523
7500;1:37.302;7524
7501;1:37.777;7525
7502;1:38.138;7526
7503;1:38.359;7527
7504;1:38.392;7528
7505;1:38.565;7529
7506;1:38.636;7530
7507;1:38.725;7531
7508;1:38.808;7532
7509;1:39.298;7533
7510;1:39.646;7534
7516;1:22.051;7540
7517;1:22.507;7541
7518;1:21.944;7542
7519;1:22.416;7543
7520;1:22.897;7544
7521;1:23.300;7545
7522;1:23.468;7546
7523;1:23.544;7547
7524;1:23.061;7548
7525;1:22.089;7549
7526;1:23.692;7550
7527;1:23.853;7551
7528;1:24.005;7552
7529;1:24.230;7553
7530;1:24.786;7554
7536;1:28.341;7560
7537;1:28.515;7561
7538;1:28.794;7562
7539;1:28.458;7563
7540;1:28.962;7564
7541;1:29.836;7565
7542;1:29.623;7566
7543;1:29.187;7567
7544;1:30.009;7568
7545;1:29.802;7569
7546;1:30.105;7570
7547;1:30.156;7571
7548;1:30.212;7572
7549;1:30.525;7573
7556;1:32.385;7580
7557;1:32.286;7581
7558;1:32.063;7582
7559;1:31.914;7583
7560;1:32.809;7584
7561;1:32.688;7585
7562;1:32.494;7586
7563;1:32.931;7587
7564;1:32.970;7588
7565;1:32.524;7589
7566;1:32.986;7590
7567;1:33.057;7591
7568;1:33.232;7592
7569;1:33.505;7593
7570;1:33.795;7594
7576;1:43.015;7600
7577;1:42.676;7601
7578;1:42.679;7602
7579;1:43.482;7603
7580;1:42.901;7604
7581;1:42.510;7605
7582;1:42.967;7606
7583;1:43.366;7607
7584;1:43.232;7608
7585;1:43.464;7609
7586;1:43.585;7610
7587;1:43.886;7611
7588;1:44.019;7612
7589;1:44.074;7613
7590;1:44.759;7614
7596;1:17.166;7620
7597;1:17.111;7621
7598;1:16.802;7622
7599;1:17.071;7623
7600;1:17.266;7624
7601;1:17.638;7625
7602;1:17.618;7626
7603;1:18.100;7627
7604;1:17.803;7628
7605;1:17.699;7629
7606;1:18.323;7630
7607;1:18.463;7631
7608;1:18.696;7632
7609;1:18.910;7633
7610;1:19.098;7634
7616;1:11.278;7640
7617;1:11.518;7641
7618;1:11.584;7642
7619;1:11.391;7643
7620;1:12.269;7644
7621;1:12.286;7645
7622;1:12.194;7646
7623;1:12.313;7647
7624;1:12.440;7648
7625;1:12.521;7649
7626;1:12.714;7650
7627;1:12.728;7651
7633;1:12.002;7657
7634;1:12.188;7658
7635;1:12.411;7659
7636;1:11.524;7660
7637;1:11.514;7661
7638;1:11.472;7662
7639;1:11.740;7663
7640;1:11.620;7664
7641;1:11.434;7665
7642;1:11.916;7666
7643;1:12.141;7667
7644;1:12.097;7668
7645;1:12.395;7669
7646;1:12.635;7670
7647;1:12.856;7671
7648;1:12.865;7672
7654;1:12.606;7678
7655;1:12.661;7679
7656;1:30.645;7680
7657;1:31.227;7681
7658;1:30.751;7682
7659;1:30.818;7683
7660;1:31.538;7684
7661;1:30.772;7685
7662;1:32.016;7686
7663;1:32.055;7687
7664;1:31.510;7688
7665;1:31.472;7689
7666;1:32.075;7690
7667;1:32.115;7691
7668;1:32.454;7692
7669;1:32.460;7693
7670;1:32.820;7694
7676;1:03.756;7700
7677;1:03.577;7701
7678;1:03.544;7702
7679;1:03.975;7703
7680;1:04.001;7704
7681;1:04.059;7705
7682;1:04.403;7706
7683;1:04.291;7707
7684;1:04.561;7708
7685;1:04.676;7709
7686;1:04.845;7710
7687;1:04.874;7711
7688;1:04.979;7712
7689;1:05.058;7713
7690;1:05.286;7714
7696;1:26.256;7720
7697;1:26.372;7721
7698;1:26.483;7722
7699;1:26.413;7723
7700;1:27.013;7724
7701;1:27.369;7725
7702;1:27.730;7726
7703;1:27.522;7727
7704;1:27.790;7728
7705;1:27.843;7729
7706;1:27.901;7730
7707;1:27.928;7731
7708;1:28.139;7732
7709;1:28.343;7733
7710;1:28.391;7734
7716;1:12.505;7740
7717;1:12.152;7741
7718;1:12.336;7742
7719;1:12.188;7743
7720;1:12.523;7744
7721;1:12.722;7745
7722;1:12.946;7746
7723;1:13.032;7747
7724;1:12.995;7748
7725;1:13.072;7749
7726;1:13.657;7750
7727;1:13.702;7751
7728;1:13.736;7752
7736;1:32.762;7760
7737;1:28.636;7761
7738;1:30.771;7762
7739;1:31.286;7763
7740;1:31.178;7764
7741;1:32.590;7765
7742;1:32.968;7766
7743;1:33.650;7767
7744;1:35.214;7768
7745;1:36.442;7769
7746;1:36.506;7770
7747;1:37.075;7771
7754;1:31.242;7778
7755;1:32.081;7779
7756;1:41.553;7780
7757;1:41.501;7781
7758;1:43.302;7782
7759;1:43.014;7783
7760;1:43.042;7784
7761;1:41.533;7785
7762;1:42.554;7786
7763;1:43.126;7787
7764;1:43.320;7788
7765;1:42.191;7789
7766;1:43.844;7790
7767;1:43.865;7791
7768;1:44.062;7792
7769;1:44.301;7793
7776;1:19.846;7800
7777;1:19.629;7801
7778;1:19.798;7802
7779;1:20.427;7803
7780;1:20.333;7804
7781;1:21.239;7805
7782;1:21.552;7806
7783;1:21.315;7807
7784;1:21.667;7808
7785;1:21.494;7809
7786;1:21.669;7810
7787;1:21.732;7811
7788;1:22.568;7812
7796;1:37.344;7820
7797;1:37.214;7821
7798;1:37.876;7822
7799;1:37.254;7823
7800;1:37.194;7824
7801;1:37.406;7825
7802;1:38.342;7826
7803;1:38.367;7827
7804;1:38.534;7828
7805;1:38.450;7829
7806;1:38.641;7830
7807;1:38.716;7831
7808;1:38.747;7832
7809;1:39.453;7833
7810;1:39.691;7834
7816;1:32.744;7840
7817;1:32.595;7841
7818;1:33.045;7842
7819;1:33.065;7843
7820;1:33.747;7844
7821;1:33.596;7845
7822;1:33.488;7846
7823;1:33.923;7847
7824;1:33.517;7848
7825;1:33.995;7849
7836;1:28.017;7860
7837;1:27.987;7861
7838;1:28.849;7862
7839;1:28.595;7863
7840;1:29.678;7864
7841;1:29.848;7865
7842;1:29.810;7866
7843;1:29.538;7867
7844;1:28.279;7868
7845;1:29.567;7869
7846;1:29.864;7870
7847;1:30.226;7871
7848;1:30.490;7872
7849;1:30.714;7873
7856;1:33.480;7880
7857;1:33.079;7881
7858;1:32.884;7882
7859;1:33.702;7883
7860;1:34.185;7884
7861;1:34.522;7885
7862;1:34.564;7886
7863;1:34.419;7887
7864;1:34.255;7888
7865;1:34.525;7889
7866;1:34.566;7890
7867;1:34.732;7891
7876;1:15.845;7900
7877;1:15.640;7901
7878;1:15.644;7902
7879;1:15.715;7903
7880;1:15.923;7904
7881;1:15.996;7905
7882;1:16.126;7906
7883;1:16.188;7907
7884;1:16.320;7908
7885;1:16.633;7909
7886;1:16.844;7910
7887;1:17.167;7911
7888;1:17.184;7912
7895;1:16.871;7919
7896;1:07.795;7920
7897;1:07.776;7921
7898;1:07.727;7922
7899;1:08.028;7923
7900;1:08.017;7924
7901;1:08.055;7925
7902;1:08.579;7926
7903;1:08.335;7927
7904;1:08.239;7928
7905;1:08.616;7929
7906;1:08.659;7930
7907;1:08.741;7931
7908;1:08.770;7932
7909;1:08.834;7933
7910;1:10.381;7934
7916;1:35.693;7940
7917;1:36.392;7941
7918;1:36.345;7942
7919;1:36.735;7943
7920;1:36.964;7944
7921;1:36.144;7945
7922;1:36.732;7946
7923;1:36.580;7947
7924;1:36.814;7948
7925;1:36.630;7949
7926;1:36.982;7950
7927;1:37.132;7951
7928;1:37.309;7952
7929;1:37.541;7953
7930;1:37.743;7954
7936;1:21.014;7960
7937;1:21.193;7961
7938;1:21.912;7962
7939;1:21.678;7963
7940;1:21.739;7964
7941;1:21.870;7965
7942;1:22.221;7966
7943;1:22.423;7967
7944;1:22.349;7968
7945;1:22.532;7969
7946;1:22.562;7970
7947;1:22.570;7971
7948;1:22.636;7972
7949;1:22.714;7973
7950;1:22.774;7974
7956;1:28.046;7980
7957;1:28.356;7981
7958;1:28.578;7982
7959;1:28.830;7983
7960;1:29.109;7984
7961;1:29.017;7985
7962;1:29.055;7986
7963;1:29.249;7987
7964;1:29.471;7988
7965;1:29.258;7989
7966;1:29.488;7990
7967;1:29.513;7991
7968;1:29.526;7992
7969;1:29.756;7993
7970;1:29.854;7994
7976;1:31.728;8000
7977;1:31.637;8001
7978;1:32.232;8002
7979;1:32.324;8003
7980;1:32.369;8004
7981;1:32.948;8005
7982;1:33.214;8006
7983;1:33.968;8007
7984;1:33.150;8008
7985;1:33.156;8009
7986;1:33.236;8010
7987;1:33.299;8011
7988;1:33.419;8012
7989;1:33.523;8013
7990;1:33.967;8014
7994;1:41.500;8018
7995;1:41.580;8019
7996;1:41.889;8020
7997;1:41.388;8021
7998;1:41.870;8022
7999;1:42.221;8023
8000;1:42.084;8024
8001;1:42.381;8025
8002;1:41.995;8026
8003;1:42.398;8027
8004;1:42.477;8028
8005;1:42.494;8029
8006;1:42.699;8030
8014;1:15.924;8038
8015;1:16.038;8039
8016;1:16.667;8040
8017;1:16.726;8041
8018;1:16.714;8042
8019;1:16.932;8043
8020;1:17.066;8044
8021;1:17.272;8045
8022;1:17.243;8046
8023;1:17.299;8047
8024;1:17.338;8048
8025;1:17.445;8049
8026;1:17.599;8050
8027;1:17.788;8051
8028;1:17.886;8052
8034;1:10.835;8058
8035;1:10.701;8059
8036;1:10.618;8060
8037;1:11.227;8061
8038;1:11.457;8062
8039;1:11.363;8063
8040;1:11.543;8064
8041;1:11.412;8065
8042;1:11.608;8066
8043;1:11.429;8067
8044;1:11.670;8068
8045;1:11.724;8069
8046;1:12.027;8070
8047;1:12.115;8071
8048;1:12.185;8072
8054;1:11.142;8078
8055;1:11.010;8079
8056;1:11.205;8080
8057;1:11.532;8081
8058;1:11.196;8082
8059;1:11.095;8083
8060;1:11.553;8084
8061;1:11.735;8085
8062;1:11.572;8086
8063;1:11.786;8087
8064;1:11.800;8088
8065;1:11.921;8089
8066;1:12.136;8090
8067;1:12.193;8091
8074;1:29.520;8098
8075;1:29.437;8099
8076;1:29.699;8100
8077;1:30.099;8101
8078;1:30.019;8102
8079;1:30.319;8103
8080;1:29.506;8104
8081;1:30.369;8105
8082;1:30.421;8106
8083;1:30.408;8107
8084;1:30.461;8108
8085;1:30.533;8109
8086;1:30.544;8110
8087;1:30.738;8111
8088;1:31.440;8112
8094;1:03.378;8118
8095;1:03.803;8119
8096;1:03.835;8120
8097;1:03.863;8121
8098;1:04.466;8122
8099;1:04.211;8123
8100;1:04.056;8124
8101;1:04.194;8125
8102;1:03.988;8126
8103;1:03.667;8127
8104;1:04.490;8128
8105;1:04.516;8129
8106;1:04.665;8130
8107;1:04.790;8131
8108;1:13.601;8132
8114;1:25.672;8138
8115;1:25.840;8139
8116;1:25.546;8140
8117;1:25.848;8141
8118;1:26.038;8142
8119;1:26.023;8143
8120;1:26.283;8144
8121;1:26.385;8145
8122;1:26.403;8146
8123;1:26.397;8147
8124;1:26.519;8148
8125;1:26.546;8149
8126;1:26.578;8150
8127;1:26.757;8151
8128;1:26.928;8152
8134;1:12.149;8158
8135;1:12.427;8159
8136;1:12.424;8160
8137;1:12.385;8161
8138;1:12.519;8162
8139;1:12.769;8163
8140;1:12.632;8164
8141;1:12.776;8165
8142;1:12.766;8166
8143;1:12.344;8167
8144;1:12.786;8168
8145;1:12.789;8169
8146;1:12.799;8170
8147;1:13.135;8171
8148;1:13.450;8172
8154;1:15.573;8178
8155;1:15.669;8179
8156;1:15.548;8180
8157;1:15.792;8181
8158;1:15.885;8182
8159;1:16.393;8183
8160;1:16.060;8184
8161;1:16.308;8185
8162;1:16.319;8186
8163;1:16.518;8187
8164;1:16.565;8188
8165;1:16.687;8189
8166;1:16.692;8190
8167;1:16.804;8191
8168;1:17.081;8192
8174;1:42.938;8198
8175;1:43.037;8199
8176;1:43.592;8200
8177;1:43.980;8201
8178;1:44.132;8202
8179;1:44.103;8203
8180;1:44.549;8204
8181;1:44.140;8205
8182;1:44.707;8206
8183;1:44.738;8207
8184;1:44.797;8208
8185;1:44.847;8209
8186;1:45.047;8210
8187;1:45.799;8211
8194;1:19.553;8218
8195;1:19.464;8219
8196;1:20.018;8220
8197;1:19.715;8221
8198;1:19.833;8222
8199;1:20.275;8223
8200;1:20.202;8224
8201;1:20.021;8225
8202;1:20.498;8226
8203;1:20.515;8227
8204;1:20.517;8228
8205;1:20.615;8229
8206;1:20.630;8230
8207;1:21.068;8231
8208;1:21.125;8232
8214;1:36.650;8238
8215;1:36.933;8239
8216;1:36.720;8240
8217;1:37.089;8241
8218;1:37.142;8242
8219;1:37.865;8243
8220;1:37.982;8244
8221;1:38.580;8245
8222;1:37.572;8246
8223;1:38.520;8247
8224;1:38.697;8248
8225;1:38.699;8249
8226;1:38.858;8250
8227;1:39.650;8251
8234;1:32.434;8258
8235;1:33.134;8259
8236;1:32.536;8260
8237;1:32.634;8261
8238;1:33.281;8262
8239;1:33.807;8263
8240;1:33.898;8264
8241;1:33.725;8265
8242;1:33.643;8266
8243;1:33.862;8267
8244;1:33.950;8268
8245;1:33.958;8269
8246;1:34.037;8270
8247;1:34.082;8271
8248;1:34.233;8272
8254;1:28.174;8278
8255;1:28.179;8279
8256;1:27.688;8280
8257;1:27.826;8281
8258;1:28.499;8282
8259;1:28.156;8283
8260;1:28.577;8284
8261;1:28.571;8285
8262;1:28.779;8286
8263;1:29.144;8287
8264;1:29.254;8288
8265;1:29.345;8289
8266;1:29.358;8290
8267;1:29.563;8291
8268;1:30.112;8292
8274;1:16.136;8298
8275;1:16.219;8299
8276;1:15.914;8300
8277;1:15.721;8301
8278;1:16.574;8302
8279;1:15.852;8303
8280;1:16.267;8304
8281;1:16.447;8305
8282;1:16.657;8306
8283;1:16.679;8307
8284;1:16.687;8308
8285;1:16.885;8309
8286;1:16.933;8310
8287;1:16.967;8311
8288;1:17.269;8312
8294;1:33.160;8318
8295;1:33.782;8319
8296;1:33.120;8320
8297;1:32.760;8321
8298;1:33.045;8322
8299;1:32.898;8323
8300;1:33.422;8324
8301;1:33.316;8325
8302;1:33.608;8326
8303;1:33.715;8327
8304;1:33.815;8328
8305;1:33.979;8329
8306;1:33.989;8330
8307;1:34.100;8331
8308;1:34.158;8332
8314;1:07.503;8338
8315;1:08.050;8339
8316;1:08.088;8340
8317;1:07.888;8341
8318;1:08.232;8342
8319;1:08.117;8343
8320;1:08.770;8344
8321;1:08.705;8345
8322;1:08.858;8346
8323;1:08.803;8347
8324;1:08.868;8348
8325;1:08.903;8349
8326;1:08.919;8350
8327;1:08.921;8351
8328;1:09.035;8352
8334;1:35.634;8358
8335;1:35.674;8359
8336;1:36.275;8360
8337;1:35.543;8361
8338;1:35.786;8362
8339;1:36.718;8363
8340;1:36.764;8364
8341;1:36.785;8365
8342;1:36.308;8366
8343;1:36.859;8367
8344;1:37.055;8368
8345;1:37.089;8369
8346;1:37.103;8370
8347;1:37.141;8371
8348;1:37.254;8372
8354;1:03.015;8378
8355;1:03.096;8379
8356;1:04.000;8380
8357;1:03.819;8381
8358;1:03.746;8382
8359;1:03.860;8383
8360;1:04.041;8384
8361;1:03.971;8385
8362;1:03.955;8386
8363;1:04.023;8387
8364;1:04.206;8388
8365;1:04.305;8389
8366;1:04.431;8390
8367;1:04.643;8391
8368;1:04.691;8392
8374;1:17.825;8398
8375;1:17.938;8399
8376;1:18.836;8400
8377;1:18.657;8401
8378;1:18.764;8402
8379;1:18.448;8403
8380;1:19.014;8404
8381;1:18.744;8405
8382;1:19.229;8406
8383;1:19.545;8407
8384;1:19.628;8408
8385;1:19.636;8409
8386;1:19.645;8410
8387;1:19.717;8411
8388;1:20.211;8412
