id;q2;qualifyId
8394;1:14.530;8418
8395;1:15.176;8419
8396;1:15.394;8420
8397;1:15.131;8421
8398;1:15.006;8422
8399;1:14.976;8423
8400;1:15.085;8424
8401;1:15.267;8425
8402;1:15.508;8426
8403;1:15.661;8427
8404;1:15.698;8428
8405;1:15.715;8429
8406;1:15.742;8430
8407;1:16.544;8431
8413;1:14.261;8437
8414;1:25.347;8438
8415;1:25.015;8439
8416;1:26.144;8440
8417;1:26.203;8441
8418;1:26.420;8442
8419;1:26.501;8443
8420;1:26.149;8444
8421;1:26.339;8445
8422;1:26.252;8446
8423;1:26.455;8447
8424;1:26.501;8448
8425;1:26.545;8449
8426;1:26.566;8450
8427;1:26.744;8451
8428;1:27.092;8452
8434;1:25.785;8458
8435;1:26.266;8459
8436;1:26.261;8460
8437;1:26.779;8461
8438;1:26.636;8462
8439;1:26.674;8463
8440;1:26.523;8464
8441;1:26.709;8465
8442;1:26.642;8466
8443;1:26.885;8467
8444;1:27.011;8468
8445;1:27.078;8469
8446;1:27.083;8470
8447;1:27.254;8471
8448;1:27.455;8472
8454;1:16.013;8478
8455;1:16.152;8479
8456;1:16.518;8480
8457;1:16.936;8481
8458;1:16.666;8482
8459;1:17.163;8483
8460;1:16.876;8484
8461;1:17.166;8485
8462;1:16.953;8486
8463;1:16.800;8487
8464;1:17.168;8488
8465;1:17.192;8489
8466;1:17.198;8490
8467;1:17.386;8491
8468;1:17.567;8492
8474;1:42.014;8498
8475;1:42.126;8499
8476;1:42.473;8500
8477;1:42.487;8501
8478;1:42.193;8502
8479;1:42.534;8503
8480;1:42.478;8504
8481;1:42.670;8505
8482;1:42.491;8506
8483;1:42.722;8507
8484;1:42.730;8508
8485;1:42.745;8509
8486;1:42.996;8510
8487;1:43.261;8511
8488;1:43.468;8512
8494;1:19.092;8518
8495;1:18.952;8519
8496;1:19.705;8520
8497;1:19.718;8521
8498;1:19.780;8522
8499;1:19.962;8523
8500;1:20.031;8524
8501;1:19.924;8525
8502;1:20.064;8526
8503;1:19.909;8527
8504;1:20.169;8528
8505;1:20.234;8529
8506;1:20.273;8530
8507;1:20.926;8531
8508;1:21.573;8532
8514;1:15.309;8538
8515;1:15.322;8539
8516;1:15.471;8540
8517;1:15.914;8541
8518;1:16.324;8542
8519;1:16.489;8543
8520;1:16.271;8544
8521;1:16.243;8545
8522;1:16.522;8546
8523;1:16.297;8547
8524;1:16.640;8548
8525;1:16.854;8549
8526;1:16.854;8550
8527;1:16.858;8551
8528;1:17.254;8552
8534;1:32.835;8558
8535;1:33.157;8559
8536;1:32.405;8560
8537;1:33.038;8561
8538;1:32.218;8562
8539;1:32.757;8563
8540;1:33.196;8564
8541;1:33.081;8565
8542;1:33.139;8566
8543;1:33.153;8567
8544;1:33.239;8568
8545;1:33.249;8569
8546;1:33.364;8570
8547;1:33.583;8571
8548;1:33.609;8572
8554;1:25.971;8578
8555;1:25.390;8579
8556;1:25.467;8580
8557;1:26.240;8581
8558;1:26.285;8582
8559;1:26.096;8583
8560;1:26.364;8584
8561;1:26.316;8585
8562;1:26.330;8586
8563;1:26.361;8587
8564;1:26.738;8588
8565;1:26.776;8589
8566;1:26.848;8590
8567;1:26.936;8591
8568;1:27.125;8592
8574;1:17.626;8626
8575;1:17.614;8625
8576;1:17.481;8624
8577;1:17.367;8623
8578;1:17.321;8622
8579;1:17.183;8621
8580;1:17.411;8620
8581;1:17.129;8619
8582;1:17.367;8618
8583;1:17.038;8617
8584;1:16.466;8616
8585;1:16.824;8615
8586;1:17.728;8627
8587;1:17.788;8628
8588;1:17.919;8629
8594;1:14.585;8635
8595;1:14.643;8636
8596;1:14.974;8637
8597;1:14.681;8638
8598;1:14.953;8639
8599;1:14.745;8640
8600;1:15.017;8641
8601;1:15.022;8642
8602;1:15.051;8643
8603;1:15.027;8644
8604;1:15.061;8645
8605;1:15.201;8646
8606;1:15.323;8647
8607;1:15.385;8648
8608;1:15.494;8649
8614;1:53.372;8655
8615;1:50.293;8656
8616;1:54.097;8657
8617;1:52.282;8658
8618;1:54.278;8659
8619;1:52.709;8660
8620;1:53.657;8661
8621;1:53.793;8662
8622;1:53.767;8663
8623;1:53.431;8664
8624;1:54.945;8665
8625;1:55.169;8666
8626;1:55.410;8667
8627;1:56.696;8668
8628;1:58.556;8669
8634;1:27.586;8675
8635;1:28.063;8676
8636;1:28.025;8677
8637;1:28.749;8678
8638;1:28.894;8679
8639;1:28.648;8680
8640;1:28.937;8681
8641;1:29.008;8682
8642;1:28.877;8683
8643;1:28.944;8684
8644;1:29.149;8685
8645;1:29.165;8686
8646;1:29.557;8687
8647;1:31.218;8688
8654;0:53.803;8695
8655;0:53.819;8696
8656;0:53.647;8697
8657;0:53.825;8698
8658;0:53.787;8699
8659;0:53.856;8700
8660;0:53.871;8701
8661;0:53.818;8702
8662;0:53.941;8703
8663;0:53.840;8704
8664;0:53.995;8705
8665;0:54.026;8706
8666;0:54.175;8707
8667;0:54.377;8708
8668;0:54.693;8709
8674;1:35.641;8715
8675;1:35.527;8716
8676;1:35.466;8717
8677;1:35.849;8718
8678;1:35.654;8719
8679;1:36.192;8720
8680;1:36.214;8721
8681;1:36.143;8722
8682;1:35.932;8723
8683;1:36.282;8724
8684;1:36.359;8725
8685;1:36.406;8726
8686;1:36.631;8727
8687;1:38.248;8728
8694;1:30.318;8735
8695;1:30.085;8736
8696;1:30.186;8737
8697;1:30.010;8738
8698;1:30.513;8739
8699;1:30.222;8740
8700;1:30.099;8741
8701;1:30.009;8742
8702;1:30.595;8743
8703;1:30.624;8744
8704;1:30.659;8745
8705;1:30.708;8746
8706;1:31.203;8747
8707;1:31.238;8748
8708;1:33.430;8749
8714;1:14.817;8755
8715;1:14.716;8756
8716;1:14.884;8757
8717;1:14.808;8758
8718;1:14.927;8759
8719;1:15.033;8760
8720;1:14.718;8761
8721;1:14.905;8762
8722;1:15.117;8763
8723;1:15.138;8764
8724;1:15.199;8765
8725;1:15.261;8766
8726;1:15.394;8767
8727;1:15.593;8768
8728;1:15.593;8769
8734;1:18.458;8775
8735;1:17.968;8776
8736;1:18.650;8777
8737;1:18.845;8778
8738;1:18.813;8779
8739;1:18.586;8780
8740;1:18.481;8781
8741;1:18.769;8782
8742;1:19.052;8783
8743;1:18.970;8784
8744;1:19.109;8785
8745;1:19.216;8786
8746;1:19.456;8787
8747;1:19.463;8788
8748;1:19.812;8789
8754;1:17.166;8795
8755;1:16.922;8796
8756;1:17.142;8797
8757;1:17.717;8798
8758;1:17.743;8799
8759;1:17.656;8800
8760;1:17.719;8801
8761;1:17.669;8802
8762;1:17.696;8803
8763;1:17.966;8804
8764;1:17.974;8805
8765;1:17.982;8806
8766;1:18.079;8807
8767;1:18.356;8808
8768;1:19.154;8809
8774;1:10.597;8815
8775;1:10.650;8816
8776;1:10.695;8817
8777;1:10.806;8818
8778;1:11.031;8819
8779;1:11.179;8820
8780;1:11.116;8821
8781;1:11.309;8822
8782;1:11.019;8823
8783;1:11.409;8824
8784;1:11.486;8825
8785;1:11.598;8826
8786;1:11.600;8827
8787;1:11.642;8828
8788;1:11.830;8829
8793;1:41.659;8834
8794;1:41.634;8835
8795;1:41.625;8836
8796;1:41.932;8837
8797;1:41.740;8838
8798;1:41.813;8839
8799;1:41.630;8840
8800;1:41.654;8841
8801;1:42.195;8842
8802;1:42.106;8843
8803;1:42.224;8844
8804;1:42.273;8845
8805;1:42.558;8846
8806;1:42.587;8847
8807;1:42.758;8848
8813;1:31.080;8854
8814;1:30.788;8855
8815;1:30.735;8856
8816;1:30.971;8857
8817;1:31.146;8858
8818;1:31.353;8859
8819;1:31.567;8860
8820;1:31.542;8861
8821;1:31.549;8862
8822;1:31.615;8863
8823;1:31.736;8864
8824;1:31.767;8865
8825;1:31.813;8866
8826;1:32.065;8867
8833;1:04.433;8874
8834;1:04.443;8875
8835;1:04.512;8876
8836;1:04.298;8877
8837;1:04.197;8878
8838;1:04.429;8879
8839;1:04.646;8880
8840;1:04.631;8881
8841;1:04.582;8882
8842;1:04.663;8883
8843;1:04.671;8884
8844;1:04.800;8885
8845;1:04.808;8886
8846;1:04.875;8887
8847;1:04.913;8888
8853;1:03.927;8894
8854;1:04.415;8895
8855;1:04.483;8896
8856;1:04.258;8897
8857;1:04.376;8898
8858;1:04.412;8899
8859;1:04.518;8900
8860;1:04.493;8901
8861;1:04.553;8902
8862;1:04.547;8903
8863;1:04.559;8904
8864;1:04.600;8905
8865;1:04.719;8906
8866;1:04.856;8907
8867;1:05.083;8908
8873;1:26.023;8914
8874;1:26.315;8915
8875;1:26.764;8916
8876;1:26.919;8917
8877;1:27.073;8918
8878;1:27.220;8919
8879;1:27.125;8920
8880;1:27.080;8921
8881;1:26.848;8922
8882;1:27.103;8923
8883;1:27.245;8924
8884;1:27.273;8925
8885;1:27.340;8926
8886;1:27.617;8927
8887;1:27.665;8928
8893;1:16.553;8934
8894;1:16.702;8935
8895;1:15.650;8936
8896;1:16.443;8937
8897;1:16.394;8938
8898;1:16.385;8939
8899;1:16.574;8940
8900;1:16.766;8941
8901;1:16.541;8942
8902;1:16.794;8943
8903;1:16.871;8944
8904;1:16.893;8945
8905;1:17.564;8946
8906;1:17.583;8947
8913;1:56.559;8954
8914;1:56.950;8955
8915;1:56.229;8956
8916;1:57.127;8957
8917;1:56.814;8958
8918;1:56.440;8959
8919;1:56.886;8960
8920;1:56.295;8961
8921;1:57.354;8962
8922;1:56.025;8963
8923;1:57.721;8964
8924;1:58.056;8965
8925;1:58.137;8966
8926;1:58.205;8967
8927;1:58.231;8968
8933;1:09.071;8974
8934;1:09.726;8975
8935;1:09.769;8976
8936;1:09.541;8977
8937;1:09.437;8978
8938;1:09.870;8979
8939;1:10.033;8980
8940;1:09.919;8981
8941;1:10.020;8982
8942;1:09.865;8983
8943;1:10.332;8984
8944;1:10.367;8985
8945;1:10.406;8986
8946;1:11.161;8987
8947;1:11.314;8988
8953;1:20.032;8994
8954;1:19.936;8995
8955;1:20.229;8996
8956;1:20.059;8997
8957;1:20.435;8998
8958;1:20.556;8999
8959;1:20.750;9000
8960;1:20.767;9001
8961;1:20.882;9002
8962;1:20.726;9003
8963;1:20.913;9004
8964;1:21.020;9005
8965;1:21.069;9006
8966;1:21.103;9007
8967;1:21.392;9008
8973;1:45.827;9014
8974;1:46.521;9015
8975;1:46.435;9016
8976;1:45.129;9017
8977;1:46.361;9018
8978;1:45.514;9019
8979;1:45.306;9020
8980;1:46.360;9021
8981;1:45.834;9022
8982;1:46.070;9023
8983;1:46.573;9024
8984;1:46.641;9025
8985;1:46.751;9026
8995;1:23.082;9036
8996;1:23.579;9037
8997;1:23.732;9038
8998;1:24.015;9039
8999;1:23.817;9040
9000;1:23.914;9041
9001;1:23.961;9042
9002;1:24.642;9043
9003;1:24.601;9044
9004;1:24.054;9045
9005;1:24.795;9046
9006;1:24.842;9047
9007;1:25.007;9048
9008;1:25.200;9049
9015;1:33.464;9056
9016;1:33.797;9057
9017;1:34.178;9058
9018;1:33.959;9059
9019;1:33.928;9060
9020;1:34.126;9061
9021;1:34.643;9062
9022;1:33.880;9063
9023;1:34.583;9064
9024;1:35.137;9065
9025;1:35.377;9066
9026;1:35.500;9067
9027;1:35.794;9068
9028;1:44.549;9069
9035;1:16.864;9076
9036;1:16.474;9077
9037;1:16.483;9078
9038;1:17.055;9079
9039;1:16.955;9080
9040;1:17.248;9081
9041;1:17.092;9082
9042;1:17.034;9083
9043;1:16.701;9084
9044;1:17.473;9085
9045;1:17.746;9086
9046;1:17.958;9087
9047;1:18.172;9088
9048;1:18.290;9089
9049;1:18.405;9090
9055;1:08.068;9096
9056;1:08.499;9097
9057;1:08.426;9098
9058;1:08.973;9099
9059;1:08.903;9100
9060;1:09.031;9101
9061;1:08.859;9102
9062;1:09.030;9103
9063;1:09.093;9104
9064;1:09.137;9105
9065;1:09.189;9106
9066;1:09.399;9107
9067;1:09.483;9108
9068;1:09.503;9109
9069;1:10.227;9110
9075;1:21.682;9116
9076;1:21.984;9117
9077;1:21.991;9118
9078;1:21.728;9119
9079;1:21.894;9120
9080;1:22.216;9121
9081;1:22.241;9122
9082;1:22.058;9123
9083;1:22.012;9124
9084;1:22.146;9125
9085;1:22.346;9126
9086;1:22.460;9127
9087;1:22.463;9128
9088;1:22.597;9129
9089;1:22.756;9130
9095;1:27.712;9136
9096;1:28.054;9137
9097;1:27.953;9138
9098;1:28.459;9139
9099;1:27.946;9140
9100;1:28.314;9141
9101;1:28.344;9142
9102;1:28.222;9143
9103;1:28.574;9144
9104;1:28.616;9145
9105;1:28.668;9146
9106;1:28.885;9147
9107;1:28.920;9148
9108;1:29.054;9149
9109;1:53.652;9150
9115;1:22.800;9156
9116;1:23.145;9157
9117;1:23.256;9158
9118;1:23.135;9159
9119;1:23.174;9160
9120;1:23.246;9161
9121;1:23.202;9162
9122;1:23.404;9163
9123;1:23.420;9164
9124;1:23.448;9165
9125;1:23.460;9166
9126;1:24.043;9167
9127;1:24.066;9168
9128;1:24.251;9169
9129;1:24.305;9170
9135;1:30.932;9176
9136;1:30.757;9177
9137;1:30.787;9178
9138;1:31.008;9179
9139;1:31.048;9180
9140;1:31.717;9181
9141;1:31.461;9182
9142;1:31.621;9183
9143;1:31.252;9184
9144;1:31.635;9185
9145;1:31.782;9186
9146;1:31.998;9187
9147;1:32.008;9188
9148;1:32.664;9189
9149;1:33.543;9190
9155;1:29.819;9225
9156;1:29.773;9224
9157;1:29.651;9223
9158;1:29.546;9222
9159;1:29.418;9221
9160;1:29.404;9220
9161;1:29.295;9219
9162;1:29.618;9218
9163;1:29.584;9217
9164;1:28.945;9216
9165;1:28.686;9215
9166;1:28.780;9214
9167;1:28.924;9213
9168;1:29.920;9226
9169;1:31.009;9227
9175;1:18.606;9233
9176;1:18.611;9234
9177;1:18.340;9235
9178;1:19.066;9236
9179;1:19.106;9237
9180;1:19.076;9238
9181;1:19.130;9239
9182;1:19.136;9240
9183;1:18.469;9241
9184;1:18.815;9242
9185;1:19.226;9243
9186;1:19.410;9244
9187;1:19.424;9245
9188;1:20.155;9246
9189;1:20.465;9247
9195;1:18.793;9253
9196;1:19.584;9254
9197;1:19.294;9255
9198;1:19.902;9256
9199;1:19.595;9257
9200;1:20.031;9258
9201;1:19.296;9259
9202;1:20.192;9260
9203;1:19.957;9261
9204;1:18.990;9262
9205;1:20.757;9263
9206;1:20.916;9264
9207;1:21.138;9265
9208;1:21.434;9266
9209;1:28.119;9267
9215;1:29.130;9273
9216;1:29.729;9274
9217;1:29.202;9275
9218;1:29.673;9276
9219;1:29.751;9277
9220;1:29.797;9278
9221;1:30.128;9279
9222;1:29.634;9280
9223;1:30.031;9281
9224;1:29.996;9282
9225;1:30.160;9283
9226;1:30.173;9284
9227;1:30.214;9285
9228;1:30.310;9286
9229;1:30.423;9287
9235;1:19.969;9293
9236;1:19.219;9294
9237;1:19.453;9295
9238;1:19.470;9296
9239;1:19.830;9297
9240;1:19.794;9298
9241;1:20.053;9299
9242;1:19.810;9300
9243;1:20.287;9301
9244;1:20.436;9302
9245;1:20.471;9303
9246;1:20.638;9304
9247;1:20.639;9305
9248;1:20.861;9306
9249;1:21.094;9307
9255;1:11.864;9313
9256;1:12.074;9314
9257;1:11.954;9315
9258;1:12.117;9316
9259;1:12.266;9317
9260;1:12.617;9318
9261;1:12.688;9319
9262;1:12.595;9320
9263;1:12.613;9321
9264;1:12.528;9322
9265;1:12.797;9323
9266;1:12.909;9324
9267;1:12.921;9325
9268;1:12.964;9326
9269;1:13.081;9327
9275;1:42.046;9333
9276;1:41.955;9334
9277;1:42.227;9335
9278;1:42.088;9336
9279;1:43.281;9337
9280;1:43.129;9338
9281;1:43.182;9339
9282;1:43.376;9340
9283;1:43.268;9341
9284;1:43.360;9342
9285;1:43.398;9343
9286;1:43.574;9344
9287;1:43.585;9345
9288;1:43.790;9346
9289;1:44.444;9347
9295;1:23.746;9353
9296;1:24.848;9354
9297;1:25.197;9355
9298;1:25.543;9356
9299;1:26.254;9357
9300;1:25.684;9358
9301;1:26.135;9359
9302;1:24.950;9360
9303;1:26.375;9361
9304;1:26.116;9362
9305;1:26.788;9363
9306;1:26.858;9364
9307;1:33.127;9365
9315;1:41.602;9373
9316;1:40.655;9374
9317;1:41.247;9375
9318;1:42.513;9376
9319;1:41.062;9377
9320;1:41.821;9378
9321;1:42.209;9379
9322;1:41.725;9380
9323;1:42.640;9381
9324;1:43.273;9382
9325;1:43.702;9383
9326;1:44.232;9384
9327;1:44.311;9385
9328;1:44.355;9386
9329;1:45.190;9387
9335;1:05.374;9393
9336;1:05.287;9394
9337;1:05.576;9395
9338;1:05.697;9396
9339;1:05.993;9397
9340;1:05.894;9398
9341;1:06.151;9399
9342;1:06.082;9400
9343;1:05.475;9401
9344;1:06.160;9402
9345;1:06.230;9403
9346;1:06.319;9404
9347;1:06.458;9405
9348;1:06.851;9406
9349;1:25.847;9407
9355;1:31.216;9413
9356;1:31.990;9414
9357;1:32.120;9415
9358;1:32.274;9416
9359;1:32.777;9417
9360;1:32.633;9418
9361;1:32.631;9419
9362;1:32.836;9420
9363;1:31.081;9421
9364;1:32.649;9422
9365;1:32.922;9423
9366;1:33.048;9424
9367;1:33.052;9425
9368;1:33.276;9426
9369;1:33.307;9427
9375;1:18.154;9433
9376;1:17.946;9434
9377;1:17.768;9435
9378;1:18.121;9436
9379;1:18.216;9437
9380;1:17.904;9438
9381;1:18.035;9439
9382;1:18.445;9440
9383;1:18.198;9441
9384;1:17.703;9442
9385;1:18.516;9443
9386;1:18.573;9444
9387;1:18.825;9445
9388;1:19.137;9446
9389;1:19.202;9447
9395;1:44.723;9453
9396;1:45.418;9454
9397;1:44.794;9455
9398;1:44.551;9456
9399;1:45.475;9457
9400;1:45.552;9458
9401;1:45.420;9459
9402;1:45.461;9460
9403;1:45.675;9461
9404;1:45.603;9462
9405;1:45.767;9463
9406;1:45.827;9464
9407;1:46.085;9465
9408;1:46.611;9466
9409;1:47.718;9467
9415;1:10.927;9473
9416;1:10.988;9474
9417;1:10.814;9475
9418;1:11.075;9476
9419;1:11.314;9477
9420;1:10.824;9478
9421;1:11.116;9479
9422;1:11.420;9480
9423;1:11.428;9481
9424;1:11.416;9482
9425;1:11.512;9483
9426;1:11.605;9484
9427;1:11.613;9485
9428;1:11.704;9486
9429;1:11.802;9487
9435;1:21.208;9493
9436;1:21.265;9494
9437;1:20.878;9495
9438;1:21.358;9496
9439;1:21.708;9497
9440;1:21.747;9498
9441;1:21.831;9499
9442;1:21.855;9500
9443;1:22.062;9501
9444;1:21.861;9502
9445;1:22.130;9503
9446;1:22.235;9504
9447;1:22.471;9505
9448;1:22.577;9506
9455;1:52.343;9513
9456;1:52.818;9514
9457;1:52.691;9515
9458;1:53.219;9516
9459;1:53.127;9517
9460;1:53.942;9518
9461;1:53.546;9519
9462;1:52.723;9520
9463;1:54.006;9521
9464;1:53.848;9522
9465;1:54.012;9523
9466;1:54.211;9524
9467;1:54.370;9525
9468;1:54.380;9526
9469;1:55.518;9527
9475;1:30.346;9533
9476;1:30.486;9534
9477;1:30.444;9535
9478;1:29.925;9536
9479;1:30.357;9537
9480;1:30.443;9538
9481;1:30.343;9539
9482;1:30.465;9540
9483;1:30.656;9541
9484;1:30.473;9542
9485;1:30.659;9543
9486;1:30.709;9544
9487;1:30.808;9545
9488;1:30.953;9546
9489;1:31.439;9547
9495;1:35.590;9553
9496;1:35.246;9554
9497;1:35.294;9555
9498;1:35.864;9556
9499;1:35.732;9557
9500;1:35.692;9558
9501;1:36.032;9559
9502;1:36.341;9560
9503;1:35.988;9561
9504;1:36.321;9562
9505;1:36.368;9563
9506;1:36.398;9564
9507;1:36.740;9565
9508;1:36.970;9566
9509;1:37.147;9567
9515;1:18.566;9573
9516;1:18.565;9574
9517;1:18.552;9575
9518;1:18.615;9576
9519;1:18.560;9577
9520;1:18.762;9578
9521;1:19.109;9579
9522;1:19.119;9580
9523;1:19.272;9581
9524;1:19.081;9582
9525;1:19.325;9583
9526;1:19.476;9584
9527;1:19.589;9585
9528;1:19.672;9586
9529;1:19.833;9587
9535;1:11.410;9593
9536;1:10.881;9594
9537;1:11.318;9595
9538;1:11.377;9596
9539;1:10.890;9597
9540;1:11.587;9598
9541;1:11.394;9599
9542;1:11.539;9600
9543;1:11.456;9601
9544;1:10.950;9602
9545;1:11.631;9603
9546;1:11.675;9604
9547;1:11.678;9605
9548;1:12.140;9606
9554;1:12.210;9612
9555;1:24.622;9613
9556;1:24.419;9614
9557;1:24.517;9615
9558;1:24.521;9616
9559;1:24.774;9617
9560;1:24.940;9618
9561;1:24.903;9619
9562;1:25.007;9620
9563;1:24.974;9621
9564;1:25.068;9622
9565;1:25.096;9623
9566;1:25.219;9624
9567;1:25.225;9625
9568;1:25.359;9626
9569;1:25.408;9627
9575;1:30.503;9633
9576;1:30.746;9634
9577;1:30.282;9635
9578;1:30.515;9636
9579;1:30.645;9637
9580;1:30.507;9638
9581;1:30.513;9639
9582;1:31.127;9640
9583;1:30.914;9641
9584;1:30.809;9642
9585;1:31.381;9643
9586;1:31.443;9644
9587;1:31.473;9645
9588;1:32.510;9646
9595;1:28.635;9653
9596;1:28.903;9654
9597;1:28.757;9655
9598;1:29.132;9656
9599;1:28.957;9657
9600;1:28.962;9658
9601;1:29.255;9659
9602;1:29.374;9660
9603;1:29.378;9661
9604;1:29.411;9662
9605;1:29.451;9663
9606;1:29.461;9664
9607;1:29.634;9665
9608;1:29.668;9666
9609;1:49.953;9667
9615;1:17.056;9673
9616;1:17.513;9674
9617;1:17.551;9675
9618;1:17.283;9676
9619;1:17.349;9677
9620;1:17.616;9678
9621;1:17.390;9679
9622;1:17.761;9680
9623;1:17.574;9681
9624;1:17.412;9682
9625;1:17.768;9683
9626;1:18.099;9684
9627;1:18.119;9685
9628;1:18.129;9686
9629;1:18.335;9687
9635;1:41.037;9693
9636;1:40.822;9694
9637;1:41.131;9695
9638;1:41.369;9696
9639;1:41.650;9697
9640;1:41.370;9698
9641;1:41.485;9699
9642;1:41.569;9700
9643;1:41.576;9701
9644;1:41.636;9702
9645;1:41.654;9703
9646;1:41.798;9704
9647;1:41.818;9705
9648;1:42.259;9706
9649;1:42.395;9707
9655;1:27.328;9713
9656;1:27.097;9714
9657;1:27.148;9715
9658;1:27.673;9716
9659;1:27.612;9717
9660;1:27.743;9718
9661;1:26.964;9719
9662;1:27.444;9720
9663;1:26.814;9721
9664;1:27.564;9722
9665;1:27.795;9723
9666;1:27.903;9724
9667;1:27.975;9725
9668;1:28.091;9726
9669;1:28.395;9727
9675;1:11.908;9733
9676;1:12.107;9734
9677;1:12.103;9735
9678;1:12.248;9736
9679;1:12.210;9737
9680;1:12.156;9738
9681;1:12.169;9739
9682;1:12.151;9740
9683;1:12.249;9741
9684;1:12.377;9742
9685;1:12.395;9743
9686;1:12.428;9744
9687;1:12.527;9745
9688;1:12.623;9746
9689;1:12.625;9747
9695;1:12.760;9753
9696;1:12.790;9754
9697;1:12.776;9755
9698;1:13.186;9756
9699;1:12.999;9757
9700;1:13.082;9758
9701;1:13.001;9759
9702;1:13.283;9760
9703;1:13.098;9761
9704;1:13.059;9762
9705;1:13.334;9763
9706;1:13.447;9764
9707;1:13.521;9765
9708;1:14.083;9766
9709;1:14.477;9767
9715;1:19.092;9773
9716;1:20.305;9774
9717;1:19.776;9775
9718;1:20.426;9776
9719;1:20.098;9777
9720;1:20.406;9778
9721;1:19.347;9779
9722;1:19.856;9780
9723;1:19.659;9781
9724;1:18.725;9782
9725;1:20.615;9783
9726;1:20.959;9784
9727;1:21.484;9785
9728;1:21.678;9786
9729;1:21.821;9787
9735;1:04.951;9793
9736;1:05.087;9794
9737;1:04.975;9795
9738;1:05.038;9796
9739;1:05.188;9797
9740;1:05.121;9798
9741;1:05.181;9799
9742;1:05.362;9800
9743;1:05.308;9801
9744;1:05.387;9802
9745;1:05.428;9803
9746;1:05.453;9804
9747;1:05.605;9805
9748;1:05.680;9806
9749;2:06.688;9807
9755;1:27.702;9813
9756;1:28.042;9814
9757;1:27.845;9815
9758;1:28.361;9816
9759;1:28.265;9817
9760;1:28.782;9818
9761;1:28.545;9819
9762;1:28.067;9820
9763;1:28.368;9821
9764;1:28.751;9822
9765;1:28.896;9823
9766;1:28.935;9824
9767;1:28.956;9825
9768;1:29.031;9826
9775;1:17.427;9833
9776;1:17.547;9834
9777;1:17.328;9835
9778;1:17.571;9836
9779;1:17.700;9837
9780;1:17.580;9838
9781;1:17.563;9839
9782;1:17.701;9840
9783;1:17.675;9841
9784;1:17.652;9842
9785;1:17.703;9843
9786;1:17.841;9844
9787;1:18.002;9845
9788;1:18.144;9846
9789;1:18.217;9847
9795;1:52.784;9853
9796;1:52.017;9854
9797;1:52.353;9855
9798;1:52.345;9856
9799;1:51.711;9857
9800;1:51.534;9858
9801;1:52.252;9859
9802;1:52.605;9860
9803;1:52.751;9861
9804;1:52.193;9862
9805;1:53.148;9863
9806;1:53.671;9864
9807;1:54.160;9865
9808;1:54.694;9866
9809;1:56.372;9867
